code,year,diag_age,rate,lower95,upper95,Race,Sex
my,2001,70-74,25.191,20.645,30.441,All races,F
my,2001,75-79,28.515,23.457,34.339,All races,F
my,2001,80-84,34.031,27.658,41.431,All races,F
my,2001,85+,28.597,22.676,35.591,All races,F
my,2002,All ages,4.985,4.619,5.372,All races,F
my,2002,00-04,,,,All races,F
my,2002,00,,,,All races,F
my,2002,01-04,,,,All races,F
my,2002,05-09,,,,All races,F
my,2002,10-14,,,,All races,F
my,2002,15-19,,,,All races,F
my,2002,20-24,,,,All races,F
my,2002,25-29,,,,All races,F
my,2002,30-34,,,,All races,F
my,2002,35-39,,,,All races,F
my,2002,40-44,,,,All races,F
my,2002,45-49,2.5,1.633,3.662,All races,F
my,2002,50-54,4.34,3.1,5.909,All races,F
my,2002,55-59,7.54,5.68,9.814,All races,F
my,2002,60-64,15.844,12.638,19.616,All races,F
my,2002,65-69,18.591,14.786,23.076,All races,F
my,2002,70-74,22.706,18.371,27.757,All races,F
my,2002,75-79,30.489,25.236,36.512,All races,F
my,2002,80-84,31.768,25.702,38.835,All races,F
my,2002,85+,27.829,22.033,34.683,All races,F
my,2003,All ages,5.153,4.782,5.545,All races,F
my,2003,00-04,,,,All races,F
my,2003,00,,,,All races,F
my,2003,01-04,,,,All races,F
my,2003,05-09,,,,All races,F
my,2003,10-14,,,,All races,F
my,2003,15-19,,,,All races,F
my,2003,20-24,,,,All races,F
my,2003,25-29,,,,All races,F
my,2003,30-34,,,,All races,F
my,2003,35-39,,,,All races,F
my,2003,40-44,,,,All races,F
my,2003,45-49,2.652,1.763,3.834,All races,F
my,2003,50-54,5.127,3.78,6.798,All races,F
my,2003,55-59,7.327,5.535,9.515,All races,F
my,2003,60-64,11.761,9.096,14.963,All races,F
my,2003,65-69,20.532,16.552,25.181,All races,F
my,2003,70-74,24.251,19.732,29.496,All races,F
my,2003,75-79,34.302,28.7,40.677,All races,F
my,2003,80-84,27.623,22.033,34.2,All races,F
my,2003,85+,27.544,21.841,34.281,All races,F
my,2004,All ages,5.193,4.821,5.585,All races,F
my,2004,00-04,,,,All races,F
my,2004,00,,,,All races,F
my,2004,01-04,,,,All races,F
my,2004,05-09,,,,All races,F
my,2004,10-14,,,,All races,F
my,2004,15-19,,,,All races,F
my,2004,20-24,,,,All races,F
my,2004,25-29,,,,All races,F
my,2004,30-34,,,,All races,F
my,2004,35-39,,,,All races,F
my,2004,40-44,1.545,0.9,2.474,All races,F
my,2004,45-49,3.095,2.131,4.347,All races,F
my,2004,50-54,5.543,4.152,7.251,All races,F
my,2004,55-59,7.23,5.49,9.347,All races,F
my,2004,60-64,11.894,9.272,15.028,All races,F
my,2004,65-69,21.189,17.183,25.849,All races,F
my,2004,70-74,25.095,20.462,30.464,All races,F
my,2004,75-79,28.7,23.566,34.621,All races,F
my,2004,80-84,29.667,23.915,36.383,All races,F
my,2004,85+,28.106,22.386,34.841,All races,F
my,2005,All ages,5.575,5.191,5.979,All races,F
my,2005,00-04,,,,All races,F
my,2005,00,,,,All races,F
my,2005,01-04,,,,All races,F
my,2005,05-09,,,,All races,F
my,2005,10-14,,,,All races,F
my,2005,15-19,,,,All races,F
my,2005,20-24,,,,All races,F
my,2005,25-29,,,,All races,F
my,2005,30-34,,,,All races,F
my,2005,35-39,,,,All races,F
my,2005,40-44,1.565,0.912,2.506,All races,F
my,2005,45-49,3.061,2.107,4.298,All races,F
my,2005,50-54,6.458,4.962,8.262,All races,F
my,2005,55-59,7.913,6.133,10.049,All races,F
my,2005,60-64,14.554,11.688,17.91,All races,F
my,2005,65-69,17.948,14.316,22.22,All races,F
my,2005,70-74,23.72,19.213,28.966,All races,F
my,2005,75-79,25.811,20.931,31.487,All races,F
my,2005,80-84,41.71,34.874,49.495,All races,F
my,2005,85+,32.529,26.438,39.603,All races,F
my,2006,All ages,5.609,5.226,6.013,All races,F
my,2006,00-04,,,,All races,F
my,2006,00,,,,All races,F
my,2006,01-04,,,,All races,F
my,2006,05-09,,,,All races,F
my,2006,10-14,,,,All races,F
my,2006,15-19,,,,All races,F
my,2006,20-24,,,,All races,F
my,2006,25-29,,,,All races,F
my,2006,30-34,,,,All races,F
my,2006,35-39,,,,All races,F
my,2006,40-44,,,,All races,F
my,2006,45-49,3.033,2.088,4.259,All races,F
my,2006,50-54,4.107,2.947,5.571,All races,F
my,2006,55-59,9.32,7.424,11.554,All races,F
my,2006,60-64,14.151,11.379,17.394,All races,F
my,2006,65-69,18.72,15.053,23.009,All races,F
my,2006,70-74,29.903,24.812,35.73,All races,F
my,2006,75-79,28.21,23.073,34.15,All races,F
my,2006,80-84,34.317,28.151,41.433,All races,F
my,2006,85+,34.258,28.103,41.362,All races,F
my,2007,All ages,5.138,4.773,5.523,All races,F
my,2007,00-04,,,,All races,F
my,2007,00,,,,All races,F
my,2007,01-04,,,,All races,F
my,2007,05-09,,,,All races,F
my,2007,10-14,,,,All races,F
my,2007,15-19,,,,All races,F
my,2007,20-24,,,,All races,F
my,2007,25-29,,,,All races,F
my,2007,30-34,,,,All races,F
my,2007,35-39,,,,All races,F
my,2007,40-44,1.915,1.17,2.957,All races,F
my,2007,45-49,3.212,2.238,4.468,All races,F
my,2007,50-54,3.419,2.381,4.755,All races,F
my,2007,55-59,8.044,6.294,10.13,All races,F
my,2007,60-64,11.792,9.378,14.636,All races,F
my,2007,65-69,16.798,13.399,20.797,All races,F
my,2007,70-74,25.813,21.113,31.249,All races,F
my,2007,75-79,30.202,24.845,36.371,All races,F
my,2007,80-84,28.965,23.321,35.563,All races,F
my,2007,85+,28.902,23.356,35.369,All races,F
my,2008,All ages,5.959,5.568,6.37,All races,F
my,2008,00-04,,,,All races,F
my,2008,00,,,,All races,F
my,2008,01-04,,,,All races,F
my,2008,05-09,,,,All races,F
my,2008,10-14,,,,All races,F
my,2008,15-19,,,,All races,F
my,2008,20-24,,,,All races,F
my,2008,25-29,,,,All races,F
my,2008,30-34,,,,All races,F
my,2008,35-39,,,,All races,F
my,2008,40-44,2.247,1.424,3.372,All races,F
my,2008,45-49,4.04,2.936,5.424,All races,F
my,2008,50-54,5.558,4.221,7.185,All races,F
my,2008,55-59,8.209,6.457,10.29,All races,F
my,2008,60-64,14.913,12.245,17.99,All races,F
my,2008,65-69,22.768,18.892,27.204,All races,F
my,2008,70-74,27.078,22.296,32.582,All races,F
my,2008,75-79,25.914,20.941,31.712,All races,F
my,2008,80-84,33.858,27.72,40.951,All races,F
my,2008,85+,32.336,26.526,39.04,All races,F
my,2009,All ages,5.936,5.547,6.344,All races,F
my,2009,00-04,,,,All races,F
my,2009,00,,,,All races,F
my,2009,01-04,,,,All races,F
my,2009,05-09,,,,All races,F
my,2009,10-14,,,,All races,F
my,2009,15-19,,,,All races,F
my,2009,20-24,,,,All races,F
my,2009,25-29,,,,All races,F
my,2009,30-34,,,,All races,F
my,2009,35-39,,,,All races,F
my,2009,40-44,1.786,1.059,2.823,All races,F
my,2009,45-49,3.303,2.314,4.573,All races,F
my,2009,50-54,5.39,4.083,6.984,All races,F
my,2009,55-59,10.129,8.195,12.383,All races,F
my,2009,60-64,11.803,9.503,14.491,All races,F
my,2009,65-69,19.82,16.305,23.868,All races,F
my,2009,70-74,25.262,20.703,30.527,All races,F
my,2009,75-79,32.847,27.188,39.336,All races,F
my,2009,80-84,38.685,32.074,46.258,All races,F
my,2009,85+,28.791,23.4,35.052,All races,F
my,2010,All ages,6.213,5.817,6.629,All races,F
my,2010,00-04,,,,All races,F
my,2010,00,,,,All races,F
my,2010,01-04,,,,All races,F
my,2010,05-09,,,,All races,F
my,2010,10-14,,,,All races,F
my,2010,15-19,,,,All races,F
my,2010,20-24,,,,All races,F
my,2010,25-29,,,,All races,F
my,2010,30-34,,,,All races,F
my,2010,35-39,,,,All races,F
my,2010,40-44,1.882,1.133,2.939,All races,F
my,2010,45-49,2.692,1.803,3.867,All races,F
my,2010,50-54,4.107,2.984,5.513,All races,F
my,2010,55-59,10.091,8.183,12.31,All races,F
my,2010,60-64,15.439,12.861,18.382,All races,F
my,2010,65-69,21.562,17.961,25.672,All races,F
my,2010,70-74,26.536,21.908,31.853,All races,F
my,2010,75-79,37.747,31.649,44.679,All races,F
my,2010,80-84,36.647,30.202,44.059,All races,F
my,2010,85+,28.555,23.258,34.696,All races,F
my,2011,All ages,6.703,6.294,7.133,All races,F
my,2011,00-04,,,,All races,F
my,2011,00,,,,All races,F
my,2011,01-04,,,,All races,F
my,2011,05-09,,,,All races,F
my,2011,10-14,,,,All races,F
my,2011,15-19,,,,All races,F
my,2011,20-24,,,,All races,F
my,2011,25-29,,,,All races,F
my,2011,30-34,,,,All races,F
my,2011,35-39,,,,All races,F
my,2011,40-44,1.666,0.971,2.668,All races,F
my,2011,45-49,3.409,2.387,4.719,All races,F
my,2011,50-54,7.41,5.875,9.222,All races,F
my,2011,55-59,10.057,8.174,12.244,All races,F
my,2011,60-64,13.147,10.835,15.807,All races,F
my,2011,65-69,22.229,18.638,26.311,All races,F
my,2011,70-74,27.349,22.712,32.655,All races,F
my,2011,75-79,35.717,29.798,42.468,All races,F
my,2011,80-84,40.11,33.335,47.857,All races,F
my,2011,85+,35.364,29.503,42.048,All races,F
my,2012,All ages,6.23,5.837,6.643,All races,F
my,2012,00-04,,,,All races,F
my,2012,00,,,,All races,F
my,2012,01-04,,,,All races,F
my,2012,05-09,,,,All races,F
my,2012,10-14,,,,All races,F
my,2012,15-19,,,,All races,F
my,2012,20-24,,,,All races,F
my,2012,25-29,,,,All races,F
my,2012,30-34,,,,All races,F
my,2012,35-39,,,,All races,F
my,2012,40-44,,,,All races,F
my,2012,45-49,2.992,2.033,4.247,All races,F
my,2012,50-54,5.645,4.318,7.251,All races,F
my,2012,55-59,8.932,7.182,10.979,All races,F
my,2012,60-64,13.754,11.394,16.459,All races,F
my,2012,65-69,20.944,17.607,24.73,All races,F
my,2012,70-74,30.925,26.08,36.409,All races,F
my,2012,75-79,30.17,24.773,36.394,All races,F
my,2012,80-84,34.895,28.569,42.205,All races,F
my,2012,85+,29.697,24.407,35.792,All races,F
my,2013,All ages,6.591,6.188,7.013,All races,F
my,2013,00-04,,,,All races,F
my,2013,00,,,,All races,F
my,2013,01-04,,,,All races,F
my,2013,05-09,,,,All races,F
my,2013,10-14,,,,All races,F
my,2013,15-19,,,,All races,F
my,2013,20-24,,,,All races,F
my,2013,25-29,,,,All races,F
my,2013,30-34,,,,All races,F
my,2013,35-39,,,,All races,F
my,2013,40-44,1.867,1.124,2.915,All races,F
my,2013,45-49,3.055,2.075,4.336,All races,F
my,2013,50-54,6.026,4.651,7.68,All races,F
my,2013,55-59,9.956,8.118,12.086,All races,F
my,2013,60-64,14.967,12.523,17.749,All races,F
my,2013,65-69,22.215,18.855,26,All races,F
my,2013,70-74,25.056,20.841,29.874,All races,F
my,2013,75-79,31.17,25.734,37.415,All races,F
my,2013,80-84,40.944,34.028,48.852,All races,F
my,2013,85+,30.029,24.748,36.103,All races,F
my,2014,All ages,6.354,5.96,6.767,All races,F
my,2014,00-04,,,,All races,F
my,2014,00,,,,All races,F
my,2014,01-04,,,,All races,F
my,2014,05-09,,,,All races,F
my,2014,10-14,,,,All races,F
my,2014,15-19,,,,All races,F
my,2014,20-24,,,,All races,F
my,2014,25-29,,,,All races,F
my,2014,30-34,,,,All races,F
my,2014,35-39,,,,All races,F
my,2014,40-44,2.092,1.295,3.199,All races,F
my,2014,45-49,4.693,3.448,6.241,All races,F
my,2014,50-54,5.298,4.013,6.864,All races,F
my,2014,55-59,9.173,7.422,11.214,All races,F
my,2014,60-64,12.511,10.311,15.042,All races,F
my,2014,65-69,18.406,15.432,21.785,All races,F
my,2014,70-74,26.339,22.113,31.136,All races,F
my,2014,75-79,34.565,28.9,41.016,All races,F
my,2014,80-84,39.268,32.476,47.061,All races,F
my,2014,85+,27.5,22.492,33.29,All races,F
my,2015,All ages,6.92,6.511,7.349,All races,F
my,2015,00-04,,,,All races,F
my,2015,00,,,,All races,F
my,2015,01-04,,,,All races,F
my,2015,05-09,,,,All races,F
my,2015,10-14,,,,All races,F
my,2015,15-19,,,,All races,F
my,2015,20-24,,,,All races,F
my,2015,25-29,,,,All races,F
my,2015,30-34,,,,All races,F
my,2015,35-39,,,,All races,F
my,2015,40-44,2.436,1.561,3.624,All races,F
my,2015,45-49,4.978,3.695,6.563,All races,F
my,2015,50-54,6.965,5.469,8.744,All races,F
my,2015,55-59,9.468,7.695,11.526,All races,F
my,2015,60-64,13.401,11.146,15.978,All races,F
my,2015,65-69,18.002,15.134,21.256,All races,F
my,2015,70-74,30.582,26.107,35.604,All races,F
my,2015,75-79,36.854,31.061,43.414,All races,F
my,2015,80-84,42.708,35.604,50.814,All races,F
my,2015,85+,26.398,21.524,32.045,All races,F
my,2016,All ages,6.973,6.564,7.402,All races,F
my,2016,00-04,,,,All races,F
my,2016,00,,,,All races,F
my,2016,01-04,,,,All races,F
my,2016,05-09,,,,All races,F
my,2016,10-14,,,,All races,F
my,2016,15-19,,,,All races,F
my,2016,20-24,,,,All races,F
my,2016,25-29,,,,All races,F
my,2016,30-34,,,,All races,F
my,2016,35-39,,,,All races,F
my,2016,40-44,1.861,1.103,2.941,All races,F
my,2016,45-49,4.538,3.322,6.053,All races,F
my,2016,50-54,7.209,5.67,9.036,All races,F
my,2016,55-59,9.983,8.165,12.085,All races,F
my,2016,60-64,14.701,12.359,17.359,All races,F
my,2016,65-69,23.298,20.095,26.867,All races,F
my,2016,70-74,25.4,21.407,29.92,All races,F
my,2016,75-79,30.529,25.352,36.451,All races,F
my,2016,80-84,38.204,31.514,45.895,All races,F
my,2016,85+,29.729,24.565,35.657,All races,F
leu,1975-2016,All ages,10.869,10.781,10.957,All races,F
leu,1975-2016,00-04,6.832,6.567,7.104,All races,F
leu,1975-2016,00,4.31,3.853,4.806,All races,F
leu,1975-2016,01-04,7.477,7.167,7.796,All races,F
leu,1975-2016,05-09,3.291,3.108,3.482,All races,F
leu,1975-2016,10-14,2.246,2.097,2.403,All races,F
leu,1975-2016,15-19,2.086,1.944,2.236,All races,F
leu,1975-2016,20-24,1.95,1.815,2.093,All races,F
leu,1975-2016,25-29,2.077,1.941,2.221,All races,F
leu,1975-2016,30-34,2.481,2.332,2.637,All races,F
leu,1975-2016,35-39,3.258,3.083,3.441,All races,F
leu,1975-2016,40-44,4.254,4.048,4.468,All races,F
leu,1975-2016,45-49,6.258,5.998,6.527,All races,F
leu,1975-2016,50-54,9.36,9.029,9.7,All races,F
leu,1975-2016,55-59,13.551,13.128,13.983,All races,F
leu,1975-2016,60-64,19.971,19.416,20.537,All races,F
leu,1975-2016,65-69,28.603,27.882,29.338,All races,F
leu,1975-2016,70-74,39.005,38.076,39.951,All races,F
leu,1975-2016,75-79,50.527,49.355,51.721,All races,F
leu,1975-2016,80-84,63.488,61.967,65.036,All races,F
leu,1975-2016,85+,73.753,72.111,75.424,All races,F
leu,2000-2016,All ages,11.984,11.847,12.121,All races,F
leu,2000-2016,00-04,7.514,7.092,7.954,All races,F
leu,2000-2016,00,4.816,4.084,5.643,All races,F
leu,2000-2016,01-04,8.194,7.701,8.709,All races,F
leu,2000-2016,05-09,3.324,3.046,3.62,All races,F
leu,2000-2016,10-14,2.435,2.201,2.687,All races,F
leu,2000-2016,15-19,2.51,2.271,2.766,All races,F
leu,2000-2016,20-24,2.25,2.025,2.492,All races,F
leu,2000-2016,25-29,2.449,2.218,2.698,All races,F
leu,2000-2016,30-34,2.837,2.59,3.101,All races,F
leu,2000-2016,35-39,3.518,3.244,3.81,All races,F
leu,2000-2016,40-44,4.48,4.174,4.802,All races,F
leu,2000-2016,45-49,6.352,5.988,6.734,All races,F
leu,2000-2016,50-54,9.475,9.021,9.947,All races,F
leu,2000-2016,55-59,14.027,13.438,14.635,All races,F
leu,2000-2016,60-64,20.97,20.17,21.794,All races,F
leu,2000-2016,65-69,29.953,28.87,31.066,All races,F
leu,2000-2016,70-74,40.913,39.489,42.376,All races,F
leu,2000-2016,75-79,54.55,52.753,56.393,All races,F
leu,2000-2016,80-84,63.784,61.625,66,All races,F
leu,2000-2016,85+,71.932,69.741,74.175,All races,F
leu,1992-2016,All ages,11.538,11.426,11.651,All races,F
leu,1992-2016,00-04,7.149,6.808,7.503,All races,F
leu,1992-2016,00,4.359,3.777,5.005,All races,F
leu,1992-2016,01-04,7.848,7.448,8.263,All races,F
leu,1992-2016,05-09,3.342,3.11,3.586,All races,F
leu,1992-2016,10-14,2.353,2.16,2.558,All races,F
leu,1992-2016,15-19,2.345,2.151,2.552,All races,F
leu,1992-2016,20-24,2.238,2.049,2.439,All races,F
leu,1992-2016,25-29,2.297,2.111,2.494,All races,F
leu,1992-2016,30-34,2.559,2.367,2.762,All races,F
leu,1992-2016,35-39,3.3,3.083,3.528,All races,F
leu,1992-2016,40-44,4.362,4.112,4.624,All races,F
leu,1992-2016,45-49,6.389,6.079,6.711,All races,F
leu,1992-2016,50-54,9.558,9.161,9.967,All races,F
leu,1992-2016,55-59,13.855,13.338,14.386,All races,F
leu,1992-2016,60-64,20.683,19.988,21.395,All races,F
leu,1992-2016,65-69,29.758,28.842,30.697,All races,F
leu,1992-2016,70-74,40.175,39.004,41.372,All races,F
leu,1992-2016,75-79,52.318,50.857,53.81,All races,F
leu,1992-2016,80-84,62.086,60.283,63.93,All races,F
leu,1992-2016,85+,72.48,70.58,74.418,All races,F
leu,1990-2016,All ages,11.447,11.339,11.556,All races,F
leu,1990-2016,00-04,7.141,6.813,7.482,All races,F
leu,1990-2016,00,4.33,3.771,4.947,All races,F
leu,1990-2016,01-04,7.849,7.463,8.248,All races,F
leu,1990-2016,05-09,3.368,3.143,3.604,All races,F
leu,1990-2016,10-14,2.36,2.174,2.559,All races,F
leu,1990-2016,15-19,2.31,2.124,2.509,All races,F
leu,1990-2016,20-24,2.181,2.001,2.372,All races,F
leu,1990-2016,25-29,2.229,2.054,2.416,All races,F
leu,1990-2016,30-34,2.51,2.327,2.703,All races,F
leu,1990-2016,35-39,3.211,3.005,3.428,All races,F
leu,1990-2016,40-44,4.332,4.09,4.583,All races,F
leu,1990-2016,45-49,6.377,6.075,6.69,All races,F
leu,1990-2016,50-54,9.539,9.152,9.938,All races,F
leu,1990-2016,55-59,13.844,13.34,14.362,All races,F
leu,1990-2016,60-64,20.489,19.818,21.177,All races,F
leu,1990-2016,65-69,29.609,28.726,30.512,All races,F
leu,1990-2016,70-74,40.103,38.973,41.256,All races,F
leu,1990-2016,75-79,51.953,50.546,53.39,All races,F
leu,1990-2016,80-84,62.303,60.55,64.095,All races,F
leu,1990-2016,85+,72.637,70.785,74.527,All races,F
leu,2007-2016,All ages,12.29,12.113,12.469,All races,F
leu,2007-2016,00-04,7.797,7.241,8.384,All races,F
leu,2007-2016,00,4.341,3.448,5.396,All races,F
leu,2007-2016,01-04,8.657,8.003,9.349,All races,F
leu,2007-2016,05-09,3.282,2.927,3.669,All races,F
leu,2007-2016,10-14,2.511,2.203,2.851,All races,F
leu,2007-2016,15-19,2.578,2.268,2.919,All races,F
leu,2007-2016,20-24,2.284,1.995,2.603,All races,F
leu,2007-2016,25-29,2.55,2.251,2.878,All races,F
leu,2007-2016,30-34,2.861,2.541,3.21,All races,F
leu,2007-2016,35-39,3.854,3.478,4.26,All races,F
leu,2007-2016,40-44,4.533,4.128,4.968,All races,F
leu,2007-2016,45-49,6.35,5.877,6.852,All races,F
leu,2007-2016,50-54,9.808,9.221,10.422,All races,F
leu,2007-2016,55-59,14.172,13.439,14.935,All races,F
leu,2007-2016,60-64,21.205,20.232,22.214,All races,F
leu,2007-2016,65-69,29.312,28.007,30.663,All races,F
leu,2007-2016,70-74,41.721,39.896,43.607,All races,F
leu,2007-2016,75-79,53.614,51.281,56.026,All races,F
leu,2007-2016,80-84,62.518,59.743,65.388,All races,F
leu,2007-2016,85+,70.449,67.743,73.236,All races,F
leu,2012-2016,All ages,12.539,12.289,12.793,All races,F
leu,2012-2016,00-04,7.848,7.064,8.696,All races,F
leu,2012-2016,00,4.99,3.653,6.656,All races,F
leu,2012-2016,01-04,8.555,7.642,9.547,All races,F
leu,2012-2016,05-09,3.24,2.75,3.792,All races,F
leu,2012-2016,10-14,2.652,2.211,3.156,All races,F
leu,2012-2016,15-19,2.56,2.126,3.057,All races,F
leu,2012-2016,20-24,2.267,1.872,2.721,All races,F
leu,2012-2016,25-29,2.603,2.184,3.08,All races,F
leu,2012-2016,30-34,3.178,2.715,3.696,All races,F
leu,2012-2016,35-39,4.054,3.513,4.655,All races,F
leu,2012-2016,40-44,4.883,4.29,5.536,All races,F
leu,2012-2016,45-49,6.271,5.601,7,All races,F
leu,2012-2016,50-54,9.816,8.994,10.694,All races,F
leu,2012-2016,55-59,14.753,13.724,15.838,All races,F
leu,2012-2016,60-64,21.455,20.126,22.849,All races,F
leu,2012-2016,65-69,28.356,26.661,30.131,All races,F
leu,2012-2016,70-74,42.297,39.827,44.879,All races,F
leu,2012-2016,75-79,53.668,50.421,57.068,All races,F
leu,2012-2016,80-84,61.686,57.773,65.796,All races,F
leu,2012-2016,85+,66.505,62.893,70.27,All races,F
leu,1975,All ages,8.99,8.424,9.583,All races,F
leu,1975,00-04,4.139,2.813,5.876,All races,F
leu,1975,00,,,,All races,F
leu,1975,01-04,4.321,2.822,6.331,All races,F
leu,1975,05-09,2.296,1.382,3.586,All races,F
leu,1975,10-14,,,,All races,F
leu,1975,15-19,1.827,1.083,2.887,All races,F
leu,1975,20-24,2.067,1.244,3.227,All races,F
leu,1975,25-29,1.848,1.056,3.001,All races,F
leu,1975,30-34,,,,All races,F
leu,1975,35-39,3.323,2,5.189,All races,F
leu,1975,40-44,4.411,2.826,6.564,All races,F
leu,1975,45-49,6.382,4.493,8.796,All races,F
leu,1975,50-54,10.034,7.657,12.915,All races,F
leu,1975,55-59,13.579,10.605,17.128,All races,F
leu,1975,60-64,20.115,16.154,24.753,All races,F
leu,1975,65-69,28.036,22.908,33.971,All races,F
leu,1975,70-74,35.55,29.077,43.036,All races,F
leu,1975,75-79,41.906,33.904,51.227,All races,F
leu,1975,80-84,70.612,58.194,84.895,All races,F
leu,1975,85+,79.851,64.372,97.931,All races,F
leu,1976,All ages,9.291,8.718,9.892,All races,F
leu,1976,00-04,5.91,4.277,7.961,All races,F
leu,1976,00,,,,All races,F
leu,1976,01-04,6.706,4.769,9.167,All races,F
leu,1976,05-09,3.388,2.251,4.896,All races,F
leu,1976,10-14,2.348,1.472,3.555,All races,F
leu,1976,15-19,1.916,1.154,2.992,All races,F
leu,1976,20-24,2.021,1.217,3.155,All races,F
leu,1976,25-29,1.752,1.002,2.846,All races,F
leu,1976,30-34,3.829,2.544,5.534,All races,F
leu,1976,35-39,3.405,2.08,5.259,All races,F
leu,1976,40-44,3.877,2.4,5.926,All races,F
leu,1976,45-49,6.495,4.573,8.952,All races,F
leu,1976,50-54,10.244,7.836,13.158,All races,F
leu,1976,55-59,11.645,8.928,14.928,All races,F
leu,1976,60-64,20.381,16.43,24.996,All races,F
leu,1976,65-69,27.263,22.276,33.033,All races,F
leu,1976,70-74,31.683,25.663,38.69,All races,F
leu,1976,75-79,47.832,39.275,57.7,All races,F
leu,1976,80-84,70.031,57.715,84.196,All races,F
leu,1976,85+,75.518,60.647,92.931,All races,F
leu,1977,All ages,9.413,8.839,10.015,All races,F
leu,1977,00-04,5.917,4.282,7.97,All races,F
leu,1977,00,,,,All races,F
leu,1977,01-04,6.978,4.985,9.502,All races,F
leu,1977,05-09,3.064,1.983,4.524,All races,F
leu,1977,10-14,1.763,1.008,2.863,All races,F
leu,1977,15-19,,,,All races,F
leu,1977,20-24,1.968,1.185,3.073,All races,F
leu,1977,25-29,2.522,1.599,3.785,All races,F
leu,1977,30-34,2.272,1.347,3.591,All races,F
leu,1977,35-39,,,,All races,F
leu,1977,40-44,,,,All races,F
leu,1977,45-49,6.432,4.505,8.905,All races,F
leu,1977,50-54,8.165,6.02,10.826,All races,F
leu,1977,55-59,11.802,9.089,15.07,All races,F
leu,1977,60-64,20.846,16.886,25.457,All races,F
leu,1977,65-69,27.41,22.463,33.123,All races,F
leu,1977,70-74,42.613,35.654,50.533,All races,F
leu,1977,75-79,52.875,43.945,63.088,All races,F
leu,1977,80-84,62.399,50.932,75.677,All races,F
leu,1977,85+,86.748,71.229,104.644,All races,F
leu,1978,All ages,9.072,8.511,9.659,All races,F
leu,1978,00-04,7.188,5.384,9.402,All races,F
leu,1978,00,,,,All races,F
leu,1978,01-04,7.234,5.213,9.778,All races,F
leu,1978,05-09,2.494,1.523,3.852,All races,F
leu,1978,10-14,,,,All races,F
leu,1978,15-19,,,,All races,F
leu,1978,20-24,1.822,1.08,2.88,All races,F
leu,1978,25-29,2.041,1.229,3.187,All races,F
leu,1978,30-34,,,,All races,F
leu,1978,35-39,3.247,2.01,4.964,All races,F
leu,1978,40-44,3.464,2.085,5.409,All races,F
leu,1978,45-49,4.537,2.936,6.697,All races,F
leu,1978,50-54,7.388,5.347,9.952,All races,F
leu,1978,55-59,11.577,8.916,14.784,All races,F
leu,1978,60-64,18.291,14.631,22.59,All races,F
leu,1978,65-69,25.334,20.635,30.783,All races,F
leu,1978,70-74,37.425,31.004,44.785,All races,F
leu,1978,75-79,50.278,41.685,60.12,All races,F
leu,1978,80-84,82.135,69.003,97.038,All races,F
leu,1978,85+,69.9,56.418,85.632,All races,F
leu,1979,All ages,8.959,8.405,9.54,All races,F
leu,1979,00-04,5.555,4.004,7.509,All races,F
leu,1979,00,,,,All races,F
leu,1979,01-04,6.232,4.388,8.59,All races,F
leu,1979,05-09,2.812,1.762,4.257,All races,F
leu,1979,10-14,2.338,1.428,3.611,All races,F
leu,1979,15-19,,,,All races,F
leu,1979,20-24,,,,All races,F
leu,1979,25-29,,,,All races,F
leu,1979,30-34,1.977,1.151,3.165,All races,F
leu,1979,35-39,3.704,2.397,5.468,All races,F
leu,1979,40-44,4.124,2.614,6.188,All races,F
leu,1979,45-49,5.531,3.732,7.896,All races,F
leu,1979,50-54,10.793,8.275,13.836,All races,F
leu,1979,55-59,13.479,10.62,16.871,All races,F
leu,1979,60-64,15.198,11.913,19.109,All races,F
leu,1979,65-69,19.748,15.683,24.545,All races,F
leu,1979,70-74,37.943,31.534,45.272,All races,F
leu,1979,75-79,41.746,34.074,50.629,All races,F
leu,1979,80-84,71.512,59.339,85.447,All races,F
leu,1979,85+,83.104,68.729,99.598,All races,F
leu,1980,All ages,9.233,8.673,9.818,All races,F
leu,1980,00-04,6.173,4.552,8.185,All races,F
leu,1980,00,,,,All races,F
leu,1980,01-04,6.416,4.563,8.771,All races,F
leu,1980,05-09,3.269,2.115,4.826,All races,F
leu,1980,10-14,,,,All races,F
leu,1980,15-19,,,,All races,F
leu,1980,20-24,1.573,0.899,2.554,All races,F
leu,1980,25-29,1.628,0.93,2.643,All races,F
leu,1980,30-34,2.332,1.444,3.565,All races,F
leu,1980,35-39,2.855,1.744,4.409,All races,F
leu,1980,40-44,5.459,3.709,7.749,All races,F
leu,1980,45-49,6.953,4.896,9.584,All races,F
leu,1980,50-54,7.894,5.758,10.562,All races,F
leu,1980,55-59,13.294,10.474,16.64,All races,F
leu,1980,60-64,18.757,15.121,23.004,All races,F
leu,1980,65-69,25.971,21.325,31.328,All races,F
leu,1980,70-74,36.451,30.246,43.554,All races,F
leu,1980,75-79,47.389,39.29,56.666,All races,F
leu,1980,80-84,59.163,48.24,71.819,All races,F
leu,1980,85+,76.452,63.007,91.916,All races,F
leu,1981,All ages,9.225,8.669,9.809,All races,F
leu,1981,00-04,6.621,4.96,8.661,All races,F
leu,1981,00,,,,All races,F
leu,1981,01-04,7.328,5.365,9.774,All races,F
leu,1981,05-09,4.308,2.947,6.082,All races,F
