code,year,diag_age,rate,lower95,upper95,Race,Sex
leu,1975,45-49,7.035,4.872,9.83,White,M
leu,1975,50-54,11.777,8.943,15.225,White,M
leu,1975,55-59,20.701,16.624,25.474,White,M
leu,1975,60-64,38.271,32.088,45.299,White,M
leu,1975,65-69,48.416,40.422,57.528,White,M
leu,1975,70-74,70.998,59.527,84.035,White,M
leu,1975,75-79,104.148,87.14,123.506,White,M
leu,1975,80-84,136.694,112.24,164.894,White,M
leu,1975,85+,138.693,107.701,175.827,White,M
leu,1976,All ages,13.936,13.157,14.749,White,M
leu,1976,00-04,6.532,4.667,8.895,White,M
leu,1976,00,,,,White,M
leu,1976,01-04,7.166,4.992,9.967,White,M
leu,1976,05-09,4.397,2.988,6.242,White,M
leu,1976,10-14,2.471,1.509,3.816,White,M
leu,1976,15-19,2.823,1.809,4.201,White,M
leu,1976,20-24,2.284,1.353,3.609,White,M
leu,1976,25-29,2.979,1.889,4.471,White,M
leu,1976,30-34,3.263,1.993,5.04,White,M
leu,1976,35-39,3.856,2.321,6.021,White,M
leu,1976,40-44,6.423,4.302,9.225,White,M
leu,1976,45-49,8,5.661,10.981,White,M
leu,1976,50-54,13.527,10.462,17.21,White,M
leu,1976,55-59,21.374,17.252,26.185,White,M
leu,1976,60-64,41.865,35.434,49.127,White,M
leu,1976,65-69,42.437,35.036,50.939,White,M
leu,1976,70-74,74.742,63.11,87.897,White,M
leu,1976,75-79,132.762,113.5,154.357,White,M
leu,1976,80-84,131.577,107.725,159.139,White,M
leu,1976,85+,174.396,139.87,214.86,White,M
leu,1977,All ages,12.799,12.055,13.577,White,M
leu,1977,00-04,8.336,6.206,10.96,White,M
leu,1977,00,,,,White,M
leu,1977,01-04,9.774,7.182,12.997,White,M
leu,1977,05-09,3.903,2.572,5.679,White,M
leu,1977,10-14,2.823,1.769,4.274,White,M
leu,1977,15-19,2.727,1.728,4.091,White,M
leu,1977,20-24,,,,White,M
leu,1977,25-29,3.003,1.904,4.506,White,M
leu,1977,30-34,3.602,2.308,5.36,White,M
leu,1977,35-39,4.105,2.541,6.275,White,M
leu,1977,40-44,5.097,3.231,7.649,White,M
leu,1977,45-49,8.592,6.138,11.7,White,M
leu,1977,50-54,13.119,10.081,16.784,White,M
leu,1977,55-59,24.51,20.106,29.592,White,M
leu,1977,60-64,32.415,26.831,38.819,White,M
leu,1977,65-69,43.616,36.191,52.115,White,M
leu,1977,70-74,65.76,54.982,78.034,White,M
leu,1977,75-79,82.653,67.736,99.878,White,M
leu,1977,80-84,135.994,111.77,163.909,White,M
leu,1977,85+,151.269,119.761,188.526,White,M
leu,1978,All ages,13.652,12.885,14.452,White,M
leu,1978,00-04,6.921,5.009,9.322,White,M
leu,1978,00,,,,White,M
leu,1978,01-04,7.378,5.168,10.215,White,M
leu,1978,05-09,3.704,2.397,5.468,White,M
leu,1978,10-14,2.667,1.629,4.119,White,M
leu,1978,15-19,2.992,1.937,4.417,White,M
leu,1978,20-24,2.919,1.87,4.344,White,M
leu,1978,25-29,2.438,1.468,3.808,White,M
leu,1978,30-34,3.785,2.472,5.545,White,M
leu,1978,35-39,5.318,3.562,7.638,White,M
leu,1978,40-44,5.927,3.906,8.623,White,M
leu,1978,45-49,10.979,8.149,14.475,White,M
leu,1978,50-54,14.931,11.661,18.833,White,M
leu,1978,55-59,21.504,17.418,26.26,White,M
leu,1978,60-64,29.716,24.423,35.816,White,M
leu,1978,65-69,51.575,43.548,60.652,White,M
leu,1978,70-74,67.635,56.822,79.907,White,M
leu,1978,75-79,101.204,84.795,119.862,White,M
leu,1978,80-84,136.478,112.168,164.493,White,M
leu,1978,85+,167.547,134.899,205.711,White,M
leu,1979,All ages,13.131,12.382,13.914,White,M
leu,1979,00-04,5.818,4.096,8.019,White,M
leu,1979,00,,,,White,M
leu,1979,01-04,6.822,4.725,9.534,White,M
leu,1979,05-09,3.824,2.475,5.645,White,M
leu,1979,10-14,2.623,1.579,4.096,White,M
leu,1979,15-19,3.632,2.45,5.185,White,M
leu,1979,20-24,2.395,1.463,3.699,White,M
leu,1979,25-29,3.011,1.929,4.48,White,M
leu,1979,30-34,2.236,1.278,3.632,White,M
leu,1979,35-39,3.513,2.146,5.426,White,M
leu,1979,40-44,5.837,3.846,8.492,White,M
leu,1979,45-49,8.3,5.844,11.44,White,M
leu,1979,50-54,15.358,12.017,19.341,White,M
leu,1979,55-59,21.439,17.385,26.154,White,M
leu,1979,60-64,34.28,28.62,40.732,White,M
leu,1979,65-69,40.5,33.523,48.501,White,M
leu,1979,70-74,69.277,58.424,81.561,White,M
leu,1979,75-79,84.876,70.135,101.801,White,M
leu,1979,80-84,148.665,123.156,177.899,White,M
leu,1979,85+,172.792,140.122,210.791,White,M
leu,1980,All ages,13.819,13.053,14.619,White,M
leu,1980,00-04,7.837,5.835,10.304,White,M
leu,1980,00,,,,White,M
leu,1980,01-04,9.645,7.135,12.751,White,M
leu,1980,05-09,3.153,1.926,4.87,White,M
leu,1980,10-14,2.674,1.61,4.176,White,M
leu,1980,15-19,2.474,1.511,3.821,White,M
leu,1980,20-24,2.02,1.177,3.234,White,M
leu,1980,25-29,3.303,2.177,4.805,White,M
leu,1980,30-34,3.37,2.181,4.974,White,M
leu,1980,35-39,3.914,2.481,5.873,White,M
leu,1980,40-44,5.767,3.8,8.39,White,M
leu,1980,45-49,9.623,6.936,13.008,White,M
leu,1980,50-54,13.776,10.61,17.592,White,M
leu,1980,55-59,22.571,18.423,27.374,White,M
leu,1980,60-64,35.742,30.008,42.253,White,M
leu,1980,65-69,52.732,44.83,61.626,White,M
leu,1980,70-74,73.263,62.217,85.704,White,M
leu,1980,75-79,107.239,90.765,125.84,White,M
leu,1980,80-84,106.761,85.395,131.849,White,M
leu,1980,85+,156.114,125.534,191.891,White,M
leu,1981,All ages,13.079,12.335,13.856,White,M
leu,1981,00-04,5.997,4.285,8.167,White,M
leu,1981,00,,,,White,M
leu,1981,01-04,6.893,4.828,9.543,White,M
leu,1981,05-09,3.422,2.118,5.23,White,M
leu,1981,10-14,3.108,1.948,4.706,White,M
leu,1981,15-19,2.832,1.775,4.288,White,M
leu,1981,20-24,,,,White,M
leu,1981,25-29,2.884,1.848,4.292,White,M
leu,1981,30-34,2.577,1.574,3.98,White,M
leu,1981,35-39,4.028,2.581,5.994,White,M
leu,1981,40-44,5.015,3.213,7.462,White,M
leu,1981,45-49,7.181,4.879,10.193,White,M
leu,1981,50-54,14.622,11.332,18.57,White,M
leu,1981,55-59,18.944,15.132,23.425,White,M
leu,1981,60-64,34.323,28.757,40.65,White,M
leu,1981,65-69,48.922,41.382,57.438,White,M
leu,1981,70-74,70.978,60.244,83.073,White,M
leu,1981,75-79,89.273,74.478,106.145,White,M
leu,1981,80-84,123.791,100.83,150.418,White,M
leu,1981,85+,159.657,128.864,195.59,White,M
leu,1982,All ages,14.487,13.704,15.302,White,M
leu,1982,00-04,6.974,5.124,9.274,White,M
leu,1982,00,,,,White,M
leu,1982,01-04,7.932,5.717,10.722,White,M
leu,1982,05-09,2.783,1.621,4.456,White,M
leu,1982,10-14,3.609,2.336,5.328,White,M
leu,1982,15-19,2.415,1.431,3.816,White,M
leu,1982,20-24,1.929,1.102,3.132,White,M
leu,1982,25-29,2.478,1.534,3.788,White,M
leu,1982,30-34,2.477,1.491,3.868,White,M
leu,1982,35-39,4.042,2.64,5.922,White,M
leu,1982,40-44,6.468,4.424,9.131,White,M
leu,1982,45-49,7.423,5.077,10.478,White,M
leu,1982,50-54,15.858,12.385,20.002,White,M
leu,1982,55-59,22.527,18.309,27.426,White,M
leu,1982,60-64,37.187,31.418,43.708,White,M
leu,1982,65-69,56.05,48.031,65.025,White,M
leu,1982,70-74,79.29,68.069,91.832,White,M
leu,1982,75-79,92.576,77.671,109.507,White,M
leu,1982,80-84,133.106,109.499,160.294,White,M
leu,1982,85+,190.259,156.659,228.932,White,M
leu,1983,All ages,14.409,13.631,15.221,White,M
leu,1983,00-04,7.337,5.445,9.673,White,M
leu,1983,00,,,,White,M
leu,1983,01-04,7.994,5.785,10.768,White,M
leu,1983,05-09,3.557,2.229,5.385,White,M
leu,1983,10-14,2.816,1.695,4.397,White,M
leu,1983,15-19,3.064,1.92,4.639,White,M
leu,1983,20-24,2.438,1.489,3.766,White,M
leu,1983,25-29,2.093,1.24,3.307,White,M
leu,1983,30-34,3.217,2.082,4.749,White,M
leu,1983,35-39,5.294,3.688,7.363,White,M
leu,1983,40-44,5.72,3.859,8.165,White,M
leu,1983,45-49,10.034,7.29,13.47,White,M
leu,1983,50-54,11.283,8.347,14.917,White,M
leu,1983,55-59,26.357,21.761,31.638,White,M
leu,1983,60-64,31.423,26.136,37.466,White,M
leu,1983,65-69,49.573,42.122,57.963,White,M
leu,1983,70-74,78.001,67.022,90.266,White,M
leu,1983,75-79,109.94,93.852,127.996,White,M
leu,1983,80-84,131.252,108.073,157.93,White,M
leu,1983,85+,154.287,124.377,189.22,White,M
leu,1984,All ages,14.251,13.479,15.056,White,M
leu,1984,00-04,4.986,3.453,6.967,White,M
leu,1984,00,,,,White,M
leu,1984,01-04,5.896,4.033,8.323,White,M
leu,1984,05-09,3.644,2.31,5.468,White,M
leu,1984,10-14,3.681,2.359,5.477,White,M
leu,1984,15-19,2.872,1.754,4.436,White,M
leu,1984,20-24,2.956,1.894,4.399,White,M
leu,1984,25-29,2.073,1.229,3.277,White,M
leu,1984,30-34,3.782,2.552,5.399,White,M
leu,1984,35-39,4.796,3.301,6.735,White,M
leu,1984,40-44,5.121,3.403,7.401,White,M
leu,1984,45-49,9.138,6.557,12.396,White,M
leu,1984,50-54,18.358,14.512,22.912,White,M
leu,1984,55-59,22.739,18.461,27.712,White,M
leu,1984,60-64,37.968,32.153,44.529,White,M
leu,1984,65-69,46.057,38.936,54.104,White,M
leu,1984,70-74,67.8,57.701,79.158,White,M
leu,1984,75-79,105.598,90.055,123.054,White,M
leu,1984,80-84,130.344,107.518,156.583,White,M
leu,1984,85+,140.766,112.439,174.059,White,M
leu,1985,All ages,14.672,13.891,15.485,White,M
leu,1985,00-04,9.368,7.214,11.962,White,M
leu,1985,00,,,,White,M
leu,1985,01-04,10.722,8.142,13.861,White,M
leu,1985,05-09,4.34,2.884,6.273,White,M
leu,1985,10-14,3.17,1.936,4.895,White,M
leu,1985,15-19,2.619,1.552,4.138,White,M
leu,1985,20-24,2.007,1.147,3.26,White,M
leu,1985,25-29,2.526,1.583,3.825,White,M
leu,1985,30-34,2.459,1.502,3.797,White,M
leu,1985,35-39,4.611,3.174,6.475,White,M
leu,1985,40-44,6.166,4.295,8.576,White,M
leu,1985,45-49,8.555,6.084,11.695,White,M
leu,1985,50-54,18.114,14.272,22.672,White,M
leu,1985,55-59,24.68,20.186,29.877,White,M
leu,1985,60-64,40.013,34.053,46.715,White,M
leu,1985,65-69,48.114,40.882,56.256,White,M
leu,1985,70-74,72.539,62.19,84.119,White,M
leu,1985,75-79,88.793,74.79,104.657,White,M
leu,1985,80-84,119.462,97.902,144.358,White,M
leu,1985,85+,167.532,136.602,203.372,White,M
leu,1986,All ages,14.82,14.037,15.635,White,M
leu,1986,00-04,8.495,6.451,10.982,White,M
leu,1986,00,,,,White,M
leu,1986,01-04,9.054,6.698,11.97,White,M
leu,1986,05-09,4.552,3.071,6.499,White,M
leu,1986,10-14,2.965,1.757,4.685,White,M
leu,1986,15-19,3.644,2.358,5.379,White,M
leu,1986,20-24,2.585,1.579,3.992,White,M
leu,1986,25-29,2.287,1.397,3.533,White,M
leu,1986,30-34,2.166,1.284,3.424,White,M
leu,1986,35-39,3.708,2.464,5.359,White,M
leu,1986,40-44,5.492,3.757,7.754,White,M
leu,1986,45-49,10.472,7.747,13.845,White,M
leu,1986,50-54,12.522,9.352,16.421,White,M
leu,1986,55-59,25.902,21.268,31.246,White,M
leu,1986,60-64,33.408,27.952,39.617,White,M
leu,1986,65-69,55.079,47.408,63.638,White,M
leu,1986,70-74,73.514,63.167,85.074,White,M
leu,1986,75-79,106.826,91.626,123.827,White,M
leu,1986,80-84,132.524,110.053,158.233,White,M
leu,1986,85+,142.055,113.932,175.015,White,M
leu,1987,All ages,14.902,14.12,15.717,White,M
leu,1987,00-04,7.171,5.305,9.481,White,M
leu,1987,00,,,,White,M
leu,1987,01-04,7.737,5.576,10.459,White,M
leu,1987,05-09,3.443,2.183,5.166,White,M
leu,1987,10-14,2.645,1.512,4.296,White,M
leu,1987,15-19,,,,White,M
leu,1987,20-24,,,,White,M
leu,1987,25-29,2.539,1.591,3.844,White,M
leu,1987,30-34,2.828,1.812,4.209,White,M
leu,1987,35-39,4.386,3.019,6.159,White,M
leu,1987,40-44,5.976,4.229,8.203,White,M
leu,1987,45-49,10.891,8.158,14.246,White,M
leu,1987,50-54,14.677,11.227,18.853,White,M
leu,1987,55-59,22.507,18.166,27.573,White,M
leu,1987,60-64,36.425,30.68,42.932,White,M
leu,1987,65-69,52.979,45.522,61.309,White,M
leu,1987,70-74,83.738,72.77,95.893,White,M
leu,1987,75-79,98.756,84.387,114.87,White,M
leu,1987,80-84,137.94,115.248,163.792,White,M
leu,1987,85+,148.64,120.116,181.898,White,M
leu,1988,All ages,14.938,14.158,15.751,White,M
leu,1988,00-04,8.008,6.033,10.424,White,M
leu,1988,00,,,,White,M
leu,1988,01-04,9.353,6.964,12.297,White,M
leu,1988,05-09,3.995,2.633,5.812,White,M
leu,1988,10-14,,,,White,M
leu,1988,15-19,2.414,1.38,3.92,White,M
leu,1988,20-24,3.584,2.341,5.251,White,M
leu,1988,25-29,2.451,1.517,3.747,White,M
leu,1988,30-34,3.368,2.256,4.837,White,M
leu,1988,35-39,4.7,3.292,6.507,White,M
leu,1988,40-44,6.213,4.459,8.429,White,M
leu,1988,45-49,9.078,6.67,12.072,White,M
leu,1988,50-54,19.839,15.824,24.562,White,M
leu,1988,55-59,26.391,21.607,31.919,White,M
leu,1988,60-64,33.138,27.666,39.374,White,M
leu,1988,65-69,54.573,47.012,63.005,White,M
leu,1988,70-74,67.439,57.737,78.305,White,M
leu,1988,75-79,95.66,81.702,111.32,White,M
leu,1988,80-84,122.679,101.63,146.804,White,M
leu,1988,85+,153.209,124.382,186.712,White,M
leu,1989,All ages,15.12,14.337,15.935,White,M
leu,1989,00-04,7.755,5.826,10.118,White,M
leu,1989,00,,,,White,M
leu,1989,01-04,9.052,6.719,11.934,White,M
leu,1989,05-09,4.27,2.86,6.133,White,M
leu,1989,10-14,4.149,2.71,6.079,White,M
leu,1989,15-19,2.637,1.536,4.222,White,M
leu,1989,20-24,2.263,1.294,3.675,White,M
leu,1989,25-29,2.369,1.447,3.659,White,M
leu,1989,30-34,4.048,2.819,5.629,White,M
leu,1989,35-39,3.323,2.171,4.869,White,M
leu,1989,40-44,5.51,3.899,7.563,White,M
leu,1989,45-49,8.705,6.396,11.576,White,M
leu,1989,50-54,16.219,12.644,20.492,White,M
leu,1989,55-59,22.171,17.758,27.348,White,M
leu,1989,60-64,36.568,30.781,43.126,White,M
leu,1989,65-69,51.747,44.424,59.933,White,M
leu,1989,70-74,78.635,68.214,90.198,White,M
leu,1989,75-79,106.074,91.527,122.276,White,M
leu,1989,80-84,122.558,101.857,146.229,White,M
leu,1989,85+,144.899,117.232,177.131,White,M
leu,1990,All ages,15.164,14.384,15.975,White,M
leu,1990,00-04,6.629,4.871,8.815,White,M
leu,1990,00,,,,White,M
leu,1990,01-04,7.861,5.712,10.552,White,M
leu,1990,05-09,5.56,3.935,7.632,White,M
leu,1990,10-14,,,,White,M
leu,1990,15-19,2.86,1.695,4.52,White,M
leu,1990,20-24,2.28,1.303,3.702,White,M
leu,1990,25-29,,,,White,M
leu,1990,30-34,2.416,1.495,3.693,White,M
leu,1990,35-39,4.609,3.245,6.353,White,M
leu,1990,40-44,6.646,4.9,8.812,White,M
leu,1990,45-49,6.088,4.216,8.508,White,M
leu,1990,50-54,14.416,11.077,18.444,White,M
leu,1990,55-59,19.814,15.637,24.764,White,M
leu,1990,60-64,41.365,35.167,48.342,White,M
leu,1990,65-69,55.192,47.642,63.599,White,M
leu,1990,70-74,88.356,77.397,100.431,White,M
leu,1990,75-79,90.159,76.965,104.966,White,M
leu,1990,80-84,136.653,115.101,161.068,White,M
leu,1990,85+,147.197,119.634,179.207,White,M
leu,1991,All ages,15.058,14.285,15.862,White,M
leu,1991,00-04,9.522,7.395,12.072,White,M
leu,1991,00,,,,White,M
leu,1991,01-04,11.649,9.009,14.82,White,M
leu,1991,05-09,3.936,2.594,5.726,White,M
leu,1991,10-14,2.554,1.488,4.09,White,M
leu,1991,15-19,3.083,1.856,4.815,White,M
leu,1991,20-24,3.016,1.867,4.611,White,M
leu,1991,25-29,2.096,1.221,3.355,White,M
leu,1991,30-34,2.718,1.741,4.044,White,M
leu,1991,35-39,3.995,2.75,5.611,White,M
leu,1991,40-44,5.528,3.984,7.472,White,M
leu,1991,45-49,10.879,8.341,13.946,White,M
leu,1991,50-54,19.558,15.686,24.096,White,M
leu,1991,55-59,27.591,22.612,33.341,White,M
leu,1991,60-64,35.711,29.962,42.242,White,M
leu,1991,65-69,55.23,47.636,63.69,White,M
leu,1991,70-74,74.901,64.975,85.915,White,M
leu,1991,75-79,95.751,82.38,110.674,White,M
leu,1991,80-84,87.214,70.478,106.728,White,M
leu,1991,85+,127.389,102.303,156.763,White,M
leu,1992,All ages,15.713,14.928,16.529,White,M
leu,1992,00-04,7.519,5.648,9.81,White,M
leu,1992,00,,,,White,M
leu,1992,01-04,9.08,6.781,11.907,White,M
leu,1992,05-09,4.377,2.953,6.249,White,M
leu,1992,10-14,3.524,2.258,5.243,White,M
leu,1992,15-19,3.218,1.966,4.971,White,M
leu,1992,20-24,2.61,1.547,4.125,White,M
leu,1992,25-29,2.649,1.64,4.049,White,M
leu,1992,30-34,3.926,2.734,5.46,White,M
leu,1992,35-39,4.711,3.366,6.415,White,M
leu,1992,40-44,5.15,3.662,7.04,White,M
leu,1992,45-49,10.568,8.173,13.445,White,M
leu,1992,50-54,14.725,11.457,18.636,White,M
leu,1992,55-59,27.58,22.624,33.298,White,M
leu,1992,60-64,35.929,30.124,42.526,White,M
leu,1992,65-69,55.903,48.217,64.466,White,M
leu,1992,70-74,77.472,67.507,88.494,White,M
leu,1992,75-79,94.607,81.499,109.224,White,M
leu,1992,80-84,115.407,96.422,137.036,White,M
leu,1992,85+,164.973,136.666,197.415,White,M
leu,1993,All ages,15.416,14.643,16.22,White,M
leu,1993,00-04,6.933,5.146,9.14,White,M
leu,1993,00,,,,White,M
leu,1993,01-04,7.781,5.676,10.412,White,M
leu,1993,05-09,3.051,1.888,4.663,White,M
leu,1993,10-14,2.726,1.642,4.258,White,M
leu,1993,15-19,2.678,1.56,4.288,White,M
leu,1993,20-24,3.692,2.389,5.45,White,M
leu,1993,25-29,2.587,1.58,3.995,White,M
leu,1993,30-34,2.916,1.905,4.272,White,M
leu,1993,35-39,4.043,2.816,5.623,White,M
leu,1993,40-44,7.149,5.386,9.305,White,M
leu,1993,45-49,8.842,6.697,11.456,White,M
leu,1993,50-54,17.231,13.782,21.28,White,M
leu,1993,55-59,26.245,21.465,31.771,White,M
leu,1993,60-64,38.147,32.09,45.015,White,M
leu,1993,65-69,54.923,47.313,63.408,White,M
leu,1993,70-74,77.799,67.88,88.761,White,M
leu,1993,75-79,93.669,80.791,108.017,White,M
leu,1993,80-84,125.013,105.558,147.015,White,M
leu,1993,85+,118.428,95.108,145.736,White,M
leu,1994,All ages,15.464,14.692,16.265,White,M
leu,1994,00-04,7.675,5.782,9.99,White,M
leu,1994,00,,,,White,M
leu,1994,01-04,8.327,6.14,11.04,White,M
leu,1994,05-09,3.023,1.871,4.621,White,M
leu,1994,10-14,,,,White,M
leu,1994,15-19,2.607,1.519,4.174,White,M
leu,1994,20-24,,,,White,M
leu,1994,25-29,2.506,1.509,3.914,White,M
leu,1994,30-34,3.263,2.186,4.687,White,M
leu,1994,35-39,3.995,2.782,5.556,White,M
leu,1994,40-44,6.241,4.617,8.251,White,M
leu,1994,45-49,10.284,8.001,13.015,White,M
leu,1994,50-54,13.078,10.156,16.58,White,M
leu,1994,55-59,24.153,19.63,29.405,White,M
leu,1994,60-64,39.166,32.968,46.19,White,M
leu,1994,65-69,56.823,49.05,65.478,White,M
leu,1994,70-74,84.611,74.306,95.945,White,M
leu,1994,75-79,100.686,87.467,115.339,White,M
leu,1994,80-84,108.772,91.008,128.989,White,M
leu,1994,85+,127.907,104.07,155.569,White,M
leu,1995,All ages,16.475,15.682,17.298,White,M
leu,1995,00-04,9.468,7.338,12.024,White,M
leu,1995,00,,,,White,M
leu,1995,01-04,11.436,8.826,14.576,White,M
leu,1995,05-09,3.696,2.414,5.415,White,M
leu,1995,10-14,3.264,2.069,4.897,White,M
leu,1995,15-19,2.974,1.817,4.594,White,M
leu,1995,20-24,2.609,1.52,4.177,White,M
leu,1995,25-29,2.652,1.62,4.096,White,M
leu,1995,30-34,4.675,3.355,6.343,White,M
leu,1995,35-39,4.632,3.324,6.284,White,M
leu,1995,40-44,7.231,5.491,9.348,White,M
leu,1995,45-49,11.439,9.07,14.236,White,M
leu,1995,50-54,19.086,15.579,23.147,White,M
leu,1995,55-59,23.09,18.703,28.197,White,M
leu,1995,60-64,40.253,33.947,47.39,White,M
leu,1995,65-69,49.296,42.061,57.418,White,M
leu,1995,70-74,85.23,74.931,96.548,White,M
leu,1995,75-79,106.629,93.151,121.51,White,M
leu,1995,80-84,111.105,93.523,131.031,White,M
leu,1995,85+,126.028,102.868,152.845,White,M
leu,1996,All ages,15.396,14.632,16.189,White,M
leu,1996,00-04,10.001,7.796,12.636,White,M
leu,1996,00,,,,White,M
leu,1996,01-04,11.414,8.79,14.575,White,M
leu,1996,05-09,3.928,2.61,5.677,White,M
leu,1996,10-14,2.541,1.506,4.016,White,M
leu,1996,15-19,2.458,1.432,3.936,White,M
leu,1996,20-24,2.504,1.431,4.066,White,M
leu,1996,25-29,2.638,1.611,4.074,White,M
leu,1996,30-34,3.618,2.459,5.136,White,M
leu,1996,35-39,3.702,2.548,5.199,White,M
leu,1996,40-44,4.642,3.285,6.371,White,M
leu,1996,45-49,7.493,5.645,9.753,White,M
leu,1996,50-54,19.218,15.734,23.243,White,M
leu,1996,55-59,23.207,18.861,28.253,White,M
leu,1996,60-64,33.785,28.011,40.399,White,M
leu,1996,65-69,56.98,49.166,65.683,White,M
leu,1996,70-74,78.484,68.564,89.437,White,M
leu,1996,75-79,81.779,70.206,94.715,White,M
leu,1996,80-84,111.356,94.083,130.882,White,M
leu,1996,85+,156.485,131.022,185.453,White,M
leu,1997,All ages,16.363,15.579,17.176,White,M
leu,1997,00-04,6.906,5.092,9.157,White,M
leu,1997,00,,,,White,M
leu,1997,01-04,7.917,5.752,10.628,White,M
leu,1997,05-09,3.738,2.463,5.439,White,M
leu,1997,10-14,2.537,1.503,4.009,White,M
leu,1997,15-19,3.399,2.178,5.057,White,M
leu,1997,20-24,3.733,2.392,5.554,White,M
leu,1997,25-29,2.514,1.514,3.927,White,M
leu,1997,30-34,3.118,2.037,4.568,White,M
leu,1997,35-39,4.828,3.494,6.504,White,M
leu,1997,40-44,5.993,4.448,7.901,White,M
leu,1997,45-49,8.898,6.867,11.341,White,M
leu,1997,50-54,18.009,14.787,21.724,White,M
leu,1997,55-59,20.78,16.752,25.485,White,M
leu,1997,60-64,35.882,29.936,42.664,White,M
leu,1997,65-69,66.85,58.289,76.315,White,M
leu,1997,70-74,79.247,69.23,90.307,White,M
leu,1997,75-79,100.151,87.464,114.161,White,M
leu,1997,80-84,116.735,99.295,136.356,White,M
leu,1997,85+,151.114,126.612,178.973,White,M
leu,1998,All ages,15.954,15.183,16.754,White,M
leu,1998,00-04,9.383,7.242,11.96,White,M
leu,1998,00,,,,White,M
leu,1998,01-04,10.84,8.272,13.953,White,M
leu,1998,05-09,3.843,2.554,5.554,White,M
leu,1998,10-14,3.225,2.044,4.839,White,M
leu,1998,15-19,2.787,1.703,4.305,White,M
leu,1998,20-24,2.444,1.397,3.969,White,M
leu,1998,25-29,,,,White,M
leu,1998,30-34,3.2,2.09,4.689,White,M
leu,1998,35-39,4.979,3.618,6.684,White,M
leu,1998,40-44,6.615,4.997,8.59,White,M
leu,1998,45-49,7.804,5.926,10.089,White,M
leu,1998,50-54,15.951,12.979,19.401,White,M
leu,1998,55-59,22.302,18.241,26.998,White,M
leu,1998,60-64,33.017,27.374,39.48,White,M
leu,1998,65-69,58.622,50.521,67.653,White,M
leu,1998,70-74,84.639,74.289,96.027,White,M
leu,1998,75-79,96.592,84.221,110.267,White,M
leu,1998,80-84,107.482,91.023,126.058,White,M
leu,1998,85+,142.788,119.469,169.328,White,M
leu,1999,All ages,15.944,15.176,16.74,White,M
leu,1999,00-04,8.233,6.235,10.666,White,M
leu,1999,00,,,,White,M
leu,1999,01-04,9.41,7.028,12.34,White,M
leu,1999,05-09,6.034,4.384,8.101,White,M
leu,1999,10-14,2.771,1.693,4.28,White,M
leu,1999,15-19,2.499,1.481,3.949,White,M
leu,1999,20-24,3.126,1.935,4.778,White,M
leu,1999,25-29,3.524,2.302,5.164,White,M
leu,1999,30-34,2.139,1.246,3.425,White,M
leu,1999,35-39,4.007,2.791,5.573,White,M
leu,1999,40-44,4.813,3.454,6.529,White,M
leu,1999,45-49,8.695,6.725,11.062,White,M
leu,1999,50-54,12.837,10.239,15.893,White,M
leu,1999,55-59,23.883,19.752,28.623,White,M
leu,1999,60-64,36.984,31.051,43.721,White,M
leu,1999,65-69,51.677,44.026,60.276,White,M
leu,1999,70-74,84.382,74.043,95.76,White,M
leu,1999,75-79,110.767,97.588,125.23,White,M
leu,1999,80-84,106.658,90.478,124.896,White,M
leu,1999,85+,126.751,105.259,151.34,White,M
leu,2000,All ages,16.784,15.998,17.598,White,M
leu,2000,00-04,9.54,7.378,12.137,White,M
leu,2000,00,,,,White,M
leu,2000,01-04,10.712,8.154,13.817,White,M
leu,2000,05-09,4.712,3.263,6.585,White,M
leu,2000,10-14,,,,White,M
leu,2000,15-19,2.633,1.585,4.112,White,M
leu,2000,20-24,3.032,1.877,4.635,White,M
leu,2000,25-29,3.028,1.897,4.584,White,M
leu,2000,30-34,4.446,3.097,6.184,White,M
leu,2000,35-39,3.97,2.749,5.547,White,M
leu,2000,40-44,5.375,3.936,7.17,White,M
leu,2000,45-49,10.053,7.946,12.546,White,M
leu,2000,50-54,15.799,12.961,19.075,White,M
leu,2000,55-59,25.605,21.393,30.404,White,M
leu,2000,60-64,39.87,33.725,46.811,White,M
leu,2000,65-69,58.475,50.288,67.615,White,M
leu,2000,70-74,77.082,67.211,87.996,White,M
leu,2000,75-79,91.571,79.686,104.729,White,M
leu,2000,80-84,130.325,112.587,150.066,White,M
leu,2000,85+,151.176,127.952,177.397,White,M
leu,2001,All ages,17.893,17.083,18.731,White,M
leu,2001,00-04,7.775,5.841,10.145,White,M
leu,2001,00,,,,White,M
leu,2001,01-04,9.279,6.909,12.2,White,M
leu,2001,05-09,4.667,3.213,6.554,White,M
leu,2001,10-14,3.123,1.98,4.686,White,M
leu,2001,15-19,2.76,1.686,4.262,White,M
leu,2001,20-24,3.245,2.057,4.869,White,M
leu,2001,25-29,2.555,1.514,4.038,White,M
leu,2001,30-34,4.298,2.976,6.006,White,M
leu,2001,35-39,3.598,2.428,5.137,White,M
leu,2001,40-44,6.04,4.511,7.921,White,M
leu,2001,45-49,8.739,6.799,11.059,White,M
leu,2001,50-54,17.411,14.482,20.759,White,M
leu,2001,55-59,27.92,23.575,32.834,White,M
leu,2001,60-64,42.232,35.979,49.26,White,M
leu,2001,65-69,56.94,48.839,66.002,White,M
leu,2001,70-74,91.263,80.465,103.105,White,M
leu,2001,75-79,108.157,95.189,122.398,White,M
