code,year,diag_age,rate,lower95,upper95,Race,Sex
nhl,1976,10-14,,,,White,F
nhl,1976,15-19,,,,White,F
nhl,1976,20-24,,,,White,F
nhl,1976,25-29,2.5,1.505,3.904,White,F
nhl,1976,30-34,3.591,2.25,5.436,White,F
nhl,1976,35-39,5.053,3.27,7.459,White,F
nhl,1976,40-44,6.133,4.076,8.864,White,F
nhl,1976,45-49,8.626,6.217,11.659,White,F
nhl,1976,50-54,16.493,13.174,20.394,White,F
nhl,1976,55-59,17.15,13.599,21.345,White,F
nhl,1976,60-64,28.894,23.855,34.683,White,F
nhl,1976,65-69,33.549,27.674,40.303,White,F
nhl,1976,70-74,45.695,38.036,54.444,White,F
nhl,1976,75-79,48.559,39.552,59.003,White,F
nhl,1976,80-84,47.367,36.994,59.748,White,F
nhl,1976,85+,37.481,26.897,50.847,White,F
nhl,1977,All ages,9.824,9.186,10.495,White,F
nhl,1977,00-04,,,,White,F
nhl,1977,00,,,,White,F
nhl,1977,01-04,,,,White,F
nhl,1977,05-09,,,,White,F
nhl,1977,10-14,,,,White,F
nhl,1977,15-19,,,,White,F
nhl,1977,20-24,,,,White,F
nhl,1977,25-29,2.126,1.215,3.452,White,F
nhl,1977,30-34,,,,White,F
nhl,1977,35-39,,,,White,F
nhl,1977,40-44,6.354,4.255,9.125,White,F
nhl,1977,45-49,8.817,6.355,11.919,White,F
nhl,1977,50-54,10.86,8.181,14.136,White,F
nhl,1977,55-59,17.112,13.589,21.268,White,F
nhl,1977,60-64,26.926,22.109,32.48,White,F
nhl,1977,65-69,35.489,29.495,42.343,White,F
nhl,1977,70-74,44.462,36.981,53.011,White,F
nhl,1977,75-79,49.626,40.589,60.075,White,F
nhl,1977,80-84,51.653,40.894,64.374,White,F
nhl,1977,85+,57.55,44.6,73.086,White,F
nhl,1978,All ages,10.466,9.809,11.155,White,F
nhl,1978,00-04,,,,White,F
nhl,1978,00,,,,White,F
nhl,1978,01-04,,,,White,F
nhl,1978,05-09,,,,White,F
nhl,1978,10-14,,,,White,F
nhl,1978,15-19,,,,White,F
nhl,1978,20-24,,,,White,F
nhl,1978,25-29,,,,White,F
nhl,1978,30-34,2.483,1.446,3.975,White,F
nhl,1978,35-39,3.496,2.105,5.46,White,F
nhl,1978,40-44,5.645,3.688,8.272,White,F
nhl,1978,45-49,5.792,3.817,8.427,White,F
nhl,1978,50-54,15.62,12.347,19.494,White,F
nhl,1978,55-59,17.476,13.94,21.637,White,F
nhl,1978,60-64,27.419,22.597,32.965,White,F
nhl,1978,65-69,35.775,29.801,42.594,White,F
nhl,1978,70-74,45.853,38.338,54.411,White,F
nhl,1978,75-79,54.511,45.12,65.28,White,F
nhl,1978,80-84,65.084,53.012,79.082,White,F
nhl,1978,85+,51.937,39.998,66.322,White,F
nhl,1979,All ages,11.58,10.891,12.301,White,F
nhl,1979,00-04,,,,White,F
nhl,1979,00,,,,White,F
nhl,1979,01-04,,,,White,F
nhl,1979,05-09,,,,White,F
nhl,1979,10-14,,,,White,F
nhl,1979,15-19,,,,White,F
nhl,1979,20-24,,,,White,F
nhl,1979,25-29,,,,White,F
nhl,1979,30-34,2.245,1.283,3.646,White,F
nhl,1979,35-39,4.95,3.289,7.154,White,F
nhl,1979,40-44,4.065,2.448,6.348,White,F
nhl,1979,45-49,11.177,8.322,14.695,White,F
nhl,1979,50-54,12.656,9.703,16.224,White,F
nhl,1979,55-59,21.918,17.962,26.486,White,F
nhl,1979,60-64,31.462,26.324,37.309,White,F
nhl,1979,65-69,39.357,33.15,46.389,White,F
nhl,1979,70-74,48.192,40.54,56.869,White,F
nhl,1979,75-79,60.071,50.331,71.145,White,F
nhl,1979,80-84,66.025,53.892,80.074,White,F
nhl,1979,85+,59.882,47.334,74.735,White,F
nhl,1980,All ages,11.116,10.444,11.821,White,F
nhl,1980,00-04,,,,White,F
nhl,1980,00,,,,White,F
nhl,1980,01-04,,,,White,F
nhl,1980,05-09,,,,White,F
nhl,1980,10-14,,,,White,F
nhl,1980,15-19,,,,White,F
nhl,1980,20-24,,,,White,F
nhl,1980,25-29,,,,White,F
nhl,1980,30-34,2.975,1.865,4.505,White,F
nhl,1980,35-39,3.77,2.363,5.708,White,F
nhl,1980,40-44,6.965,4.795,9.782,White,F
nhl,1980,45-49,8.968,6.407,12.212,White,F
nhl,1980,50-54,13.042,10.022,16.686,White,F
nhl,1980,55-59,17.838,14.307,21.977,White,F
nhl,1980,60-64,26.905,22.213,32.295,White,F
nhl,1980,65-69,39.121,32.992,46.058,White,F
nhl,1980,70-74,47.847,40.301,56.395,White,F
nhl,1980,75-79,63.403,53.504,74.604,White,F
nhl,1980,80-84,54.87,43.949,67.682,White,F
nhl,1980,85+,54.943,43.217,68.872,White,F
nhl,1981,All ages,12.253,11.547,12.99,White,F
nhl,1981,00-04,,,,White,F
nhl,1981,00,,,,White,F
nhl,1981,01-04,,,,White,F
nhl,1981,05-09,,,,White,F
nhl,1981,10-14,,,,White,F
nhl,1981,15-19,,,,White,F
nhl,1981,20-24,,,,White,F
nhl,1981,25-29,,,,White,F
nhl,1981,30-34,3.237,2.095,4.779,White,F
nhl,1981,35-39,3.377,2.063,5.215,White,F
nhl,1981,40-44,5.781,3.841,8.355,White,F
nhl,1981,45-49,12.729,9.615,16.529,White,F
nhl,1981,50-54,18.538,14.868,22.839,White,F
nhl,1981,55-59,17.279,13.782,21.392,White,F
nhl,1981,60-64,27.898,23.149,33.335,White,F
nhl,1981,65-69,41.545,35.262,48.624,White,F
nhl,1981,70-74,47.487,40.048,55.907,White,F
nhl,1981,75-79,70.963,60.579,82.617,White,F
nhl,1981,80-84,66.521,54.515,80.384,White,F
nhl,1981,85+,64.169,51.665,78.785,White,F
nhl,1982,All ages,12.325,11.618,13.064,White,F
nhl,1982,00-04,,,,White,F
nhl,1982,00,,,,White,F
nhl,1982,01-04,,,,White,F
nhl,1982,05-09,,,,White,F
nhl,1982,10-14,,,,White,F
nhl,1982,15-19,,,,White,F
nhl,1982,20-24,,,,White,F
nhl,1982,25-29,,,,White,F
nhl,1982,30-34,2.888,1.81,4.372,White,F
nhl,1982,35-39,5.318,3.683,7.431,White,F
nhl,1982,40-44,4.194,2.596,6.412,White,F
nhl,1982,45-49,7.528,5.182,10.573,White,F
nhl,1982,50-54,14.491,11.23,18.403,White,F
nhl,1982,55-59,24.153,19.941,28.992,White,F
nhl,1982,60-64,33.083,27.918,38.928,White,F
nhl,1982,65-69,36.142,30.344,42.726,White,F
nhl,1982,70-74,56.103,48.076,65.086,White,F
nhl,1982,75-79,57.647,48.431,68.107,White,F
nhl,1982,80-84,68.951,56.826,82.898,White,F
nhl,1982,85+,67.352,54.74,81.998,White,F
nhl,1983,All ages,12.614,11.9,13.36,White,F
nhl,1983,00-04,,,,White,F
nhl,1983,00,,,,White,F
nhl,1983,01-04,,,,White,F
nhl,1983,05-09,,,,White,F
nhl,1983,10-14,,,,White,F
nhl,1983,15-19,,,,White,F
nhl,1983,20-24,,,,White,F
nhl,1983,25-29,,,,White,F
nhl,1983,30-34,3.115,1.996,4.635,White,F
nhl,1983,35-39,3.196,1.979,4.886,White,F
nhl,1983,40-44,7.542,5.388,10.27,White,F
nhl,1983,45-49,10.117,7.38,13.538,White,F
nhl,1983,50-54,14.971,11.602,19.013,White,F
nhl,1983,55-59,23.579,19.397,28.396,White,F
nhl,1983,60-64,29.454,24.591,34.998,White,F
nhl,1983,65-69,36.804,31,43.379,White,F
nhl,1983,70-74,57.684,49.629,66.674,White,F
nhl,1983,75-79,64.387,54.738,75.246,White,F
nhl,1983,80-84,75.952,63.318,90.368,White,F
nhl,1983,85+,61.712,49.869,75.52,White,F
nhl,1984,All ages,13.932,13.183,14.712,White,F
nhl,1984,00-04,,,,White,F
nhl,1984,00,,,,White,F
nhl,1984,01-04,,,,White,F
nhl,1984,05-09,,,,White,F
nhl,1984,10-14,,,,White,F
nhl,1984,15-19,,,,White,F
nhl,1984,20-24,,,,White,F
nhl,1984,25-29,1.901,1.087,3.087,White,F
nhl,1984,30-34,3.058,1.959,4.549,White,F
nhl,1984,35-39,4.389,2.961,6.265,White,F
nhl,1984,40-44,7.956,5.781,10.681,White,F
nhl,1984,45-49,10.345,7.601,13.757,White,F
nhl,1984,50-54,16.482,12.896,20.756,White,F
nhl,1984,55-59,27.895,23.289,33.144,White,F
nhl,1984,60-64,33.054,27.91,38.871,White,F
nhl,1984,65-69,43.053,36.789,50.078,White,F
nhl,1984,70-74,55.349,47.537,64.078,White,F
nhl,1984,75-79,72.665,62.491,84.023,White,F
nhl,1984,80-84,66.611,54.946,80.02,White,F
nhl,1984,85+,72.039,59.37,86.61,White,F
nhl,1985,All ages,14.343,13.585,15.133,White,F
nhl,1985,00-04,,,,White,F
nhl,1985,00,,,,White,F
nhl,1985,01-04,,,,White,F
nhl,1985,05-09,,,,White,F
nhl,1985,10-14,,,,White,F
nhl,1985,15-19,,,,White,F
nhl,1985,20-24,,,,White,F
nhl,1985,25-29,2.133,1.264,3.371,White,F
nhl,1985,30-34,3.237,2.115,4.743,White,F
nhl,1985,35-39,3.236,2.052,4.856,White,F
nhl,1985,40-44,9.236,6.918,12.08,White,F
nhl,1985,45-49,11.281,8.425,14.793,White,F
nhl,1985,50-54,14.608,11.226,18.691,White,F
nhl,1985,55-59,26.927,22.361,32.15,White,F
nhl,1985,60-64,35.053,29.768,41.006,White,F
nhl,1985,65-69,44.091,37.783,51.151,White,F
nhl,1985,70-74,56.281,48.463,65.002,White,F
nhl,1985,75-79,74.96,64.731,86.345,White,F
nhl,1985,80-84,74.768,62.514,88.723,White,F
nhl,1985,85+,70.931,58.51,85.21,White,F
nhl,1986,All ages,14.414,13.656,15.203,White,F
nhl,1986,00-04,,,,White,F
nhl,1986,00,,,,White,F
nhl,1986,01-04,,,,White,F
nhl,1986,05-09,,,,White,F
nhl,1986,10-14,,,,White,F
nhl,1986,15-19,,,,White,F
nhl,1986,20-24,,,,White,F
nhl,1986,25-29,,,,White,F
nhl,1986,30-34,3.053,1.976,4.507,White,F
nhl,1986,35-39,4.675,3.256,6.502,White,F
nhl,1986,40-44,6.459,4.571,8.866,White,F
nhl,1986,45-49,9.955,7.315,13.238,White,F
nhl,1986,50-54,15.731,12.191,19.977,White,F
nhl,1986,55-59,24.218,19.867,29.239,White,F
nhl,1986,60-64,32.202,27.124,37.955,White,F
nhl,1986,65-69,49.215,42.598,56.568,White,F
nhl,1986,70-74,56.009,48.248,64.662,White,F
nhl,1986,75-79,68.89,59.194,79.722,White,F
nhl,1986,80-84,81.704,69.03,96.031,White,F
nhl,1986,85+,81.365,68.172,96.366,White,F
nhl,1987,All ages,14.765,14,15.561,White,F
nhl,1987,00-04,,,,White,F
nhl,1987,00,,,,White,F
nhl,1987,01-04,,,,White,F
nhl,1987,05-09,,,,White,F
nhl,1987,10-14,,,,White,F
nhl,1987,15-19,,,,White,F
nhl,1987,20-24,2.205,1.261,3.581,White,F
nhl,1987,25-29,2.862,1.833,4.258,White,F
nhl,1987,30-34,2.274,1.369,3.55,White,F
nhl,1987,35-39,4.027,2.717,5.749,White,F
nhl,1987,40-44,7.799,5.788,10.281,White,F
nhl,1987,45-49,11.433,8.636,14.846,White,F
nhl,1987,50-54,14.808,11.379,18.945,White,F
nhl,1987,55-59,23.399,19.079,28.405,White,F
nhl,1987,60-64,35.159,29.808,41.192,White,F
nhl,1987,65-69,46.577,40.19,53.692,White,F
nhl,1987,70-74,61.526,53.43,70.503,White,F
nhl,1987,75-79,72.594,62.738,83.56,White,F
nhl,1987,80-84,86.254,73.368,100.752,White,F
nhl,1987,85+,68.134,56.251,81.784,White,F
nhl,1988,All ages,15.706,14.919,16.523,White,F
nhl,1988,00-04,,,,White,F
nhl,1988,00,,,,White,F
nhl,1988,01-04,,,,White,F
nhl,1988,05-09,,,,White,F
nhl,1988,10-14,,,,White,F
nhl,1988,15-19,,,,White,F
nhl,1988,20-24,,,,White,F
nhl,1988,25-29,2.049,1.194,3.281,White,F
nhl,1988,30-34,3.188,2.101,4.638,White,F
nhl,1988,35-39,4.352,2.995,6.111,White,F
nhl,1988,40-44,7.229,5.33,9.585,White,F
nhl,1988,45-49,12.314,9.483,15.724,White,F
nhl,1988,50-54,18.953,15.074,23.526,White,F
nhl,1988,55-59,25.553,20.961,30.851,White,F
nhl,1988,60-64,36.023,30.592,42.14,White,F
nhl,1988,65-69,44.226,38.017,51.159,White,F
nhl,1988,70-74,75.661,66.71,85.479,White,F
nhl,1988,75-79,71.314,61.632,82.086,White,F
nhl,1988,80-84,85.145,72.501,99.36,White,F
nhl,1988,85+,77.394,64.8,91.72,White,F
nhl,1989,All ages,15.41,14.633,16.218,White,F
nhl,1989,00-04,,,,White,F
nhl,1989,00,,,,White,F
nhl,1989,01-04,,,,White,F
nhl,1989,05-09,,,,White,F
nhl,1989,10-14,,,,White,F
nhl,1989,15-19,,,,White,F
nhl,1989,20-24,,,,White,F
nhl,1989,25-29,3.421,2.274,4.945,White,F
nhl,1989,30-34,2.702,1.713,4.055,White,F
nhl,1989,35-39,4.647,3.255,6.434,White,F
nhl,1989,40-44,8.943,6.856,11.464,White,F
nhl,1989,45-49,9.609,7.176,12.601,White,F
nhl,1989,50-54,17.028,13.394,21.345,White,F
nhl,1989,55-59,26.728,21.967,32.214,White,F
nhl,1989,60-64,35.825,30.373,41.972,White,F
nhl,1989,65-69,48.163,41.704,55.34,White,F
nhl,1989,70-74,61.541,53.535,70.406,White,F
nhl,1989,75-79,71.854,62.217,82.561,White,F
nhl,1989,80-84,94.104,80.929,108.813,White,F
nhl,1989,85+,64.094,52.823,77.059,White,F
nhl,1990,All ages,16.559,15.756,17.392,White,F
nhl,1990,00-04,,,,White,F
nhl,1990,00,,,,White,F
nhl,1990,01-04,,,,White,F
nhl,1990,05-09,,,,White,F
nhl,1990,10-14,,,,White,F
nhl,1990,15-19,,,,White,F
nhl,1990,20-24,,,,White,F
nhl,1990,25-29,,,,White,F
nhl,1990,30-34,2.81,1.801,4.182,White,F
nhl,1990,35-39,5.168,3.708,7.01,White,F
nhl,1990,40-44,7.456,5.601,9.728,White,F
nhl,1990,45-49,9.845,7.417,12.815,White,F
nhl,1990,50-54,18.183,14.44,22.6,White,F
nhl,1990,55-59,30.239,25.132,36.08,White,F
nhl,1990,60-64,40.726,34.85,47.308,White,F
nhl,1990,65-69,56.474,49.484,64.175,White,F
nhl,1990,70-74,64.481,56.33,73.48,White,F
nhl,1990,75-79,82.556,72.295,93.865,White,F
nhl,1990,80-84,78.841,66.955,92.23,White,F
nhl,1990,85+,84.771,71.911,99.267,White,F
nhl,1991,All ages,16.458,15.662,17.284,White,F
nhl,1991,00-04,,,,White,F
nhl,1991,00,,,,White,F
nhl,1991,01-04,,,,White,F
nhl,1991,05-09,,,,White,F
nhl,1991,10-14,,,,White,F
nhl,1991,15-19,,,,White,F
nhl,1991,20-24,,,,White,F
nhl,1991,25-29,3.061,1.961,4.554,White,F
nhl,1991,30-34,3.592,2.441,5.098,White,F
nhl,1991,35-39,4.299,2.994,5.979,White,F
nhl,1991,40-44,7.109,5.341,9.276,White,F
nhl,1991,45-49,13.501,10.655,16.874,White,F
nhl,1991,50-54,17.446,13.834,21.713,White,F
nhl,1991,55-59,23.501,19.014,28.729,White,F
nhl,1991,60-64,40.368,34.495,46.955,White,F
nhl,1991,65-69,50.32,43.698,57.662,White,F
nhl,1991,70-74,66.83,58.609,75.882,White,F
nhl,1991,75-79,81.957,71.854,93.083,White,F
nhl,1991,80-84,84.734,72.543,98.386,White,F
nhl,1991,85+,81.13,68.784,95.052,White,F
nhl,1992,All ages,17.013,16.208,17.848,White,F
nhl,1992,00-04,,,,White,F
nhl,1992,00,,,,White,F
nhl,1992,01-04,,,,White,F
nhl,1992,05-09,,,,White,F
nhl,1992,10-14,,,,White,F
nhl,1992,15-19,,,,White,F
nhl,1992,20-24,,,,White,F
nhl,1992,25-29,3.407,2.226,4.992,White,F
nhl,1992,30-34,3.119,2.055,4.538,White,F
nhl,1992,35-39,5.397,3.937,7.222,White,F
nhl,1992,40-44,9.394,7.337,11.849,White,F
nhl,1992,45-49,12.341,9.739,15.424,White,F
nhl,1992,50-54,22.201,18.177,26.852,White,F
nhl,1992,55-59,26.551,21.78,32.056,White,F
nhl,1992,60-64,34.26,28.82,40.428,White,F
nhl,1992,65-69,50.008,43.365,57.381,White,F
nhl,1992,70-74,68.661,60.413,77.721,White,F
nhl,1992,75-79,81.392,71.42,92.368,White,F
nhl,1992,80-84,86.541,74.392,100.108,White,F
nhl,1992,85+,89.143,76.389,103.416,White,F
nhl,1993,All ages,16.995,16.194,17.827,White,F
nhl,1993,00-04,,,,White,F
nhl,1993,00,,,,White,F
nhl,1993,01-04,,,,White,F
nhl,1993,05-09,,,,White,F
nhl,1993,10-14,,,,White,F
nhl,1993,15-19,,,,White,F
nhl,1993,20-24,,,,White,F
nhl,1993,25-29,2.966,1.859,4.491,White,F
nhl,1993,30-34,3.247,2.158,4.693,White,F
nhl,1993,35-39,4.597,3.269,6.284,White,F
nhl,1993,40-44,7.823,5.97,10.07,White,F
nhl,1993,45-49,13.344,10.674,16.48,White,F
nhl,1993,50-54,19.675,16.009,23.93,White,F
nhl,1993,55-59,25.565,20.931,30.92,White,F
nhl,1993,60-64,33.949,28.464,40.182,White,F
nhl,1993,65-69,56.047,48.978,63.85,White,F
nhl,1993,70-74,69.451,61.187,78.519,White,F
nhl,1993,75-79,86.737,76.513,97.946,White,F
nhl,1993,80-84,92.214,79.816,105.991,White,F
nhl,1993,85+,70.799,59.671,83.4,White,F
nhl,1994,All ages,17.967,17.145,18.817,White,F
nhl,1994,00-04,,,,White,F
nhl,1994,00,,,,White,F
nhl,1994,01-04,,,,White,F
nhl,1994,05-09,,,,White,F
nhl,1994,10-14,,,,White,F
nhl,1994,15-19,,,,White,F
nhl,1994,20-24,2.522,1.442,4.096,White,F
nhl,1994,25-29,2.206,1.261,3.583,White,F
nhl,1994,30-34,2.804,1.797,4.173,White,F
nhl,1994,35-39,6.648,5.035,8.614,White,F
nhl,1994,40-44,7.926,6.077,10.161,White,F
nhl,1994,45-49,12.97,10.388,15.998,White,F
nhl,1994,50-54,17.937,14.512,21.927,White,F
nhl,1994,55-59,30.876,25.816,36.639,White,F
nhl,1994,60-64,36.763,30.985,43.306,White,F
nhl,1994,65-69,55.128,48.068,62.933,White,F
nhl,1994,70-74,77.867,69.132,87.399,White,F
nhl,1994,75-79,90.965,80.567,102.333,White,F
nhl,1994,80-84,86.436,74.582,99.639,White,F
nhl,1994,85+,81.191,69.411,94.397,White,F
nhl,1995,All ages,17.558,16.749,18.396,White,F
nhl,1995,00-04,,,,White,F
nhl,1995,00,,,,White,F
nhl,1995,01-04,,,,White,F
nhl,1995,05-09,,,,White,F
nhl,1995,10-14,,,,White,F
nhl,1995,15-19,,,,White,F
nhl,1995,20-24,,,,White,F
nhl,1995,25-29,3.202,2.03,4.804,White,F
nhl,1995,30-34,4.159,2.897,5.785,White,F
nhl,1995,35-39,5.551,4.093,7.36,White,F
nhl,1995,40-44,8.268,6.395,10.519,White,F
nhl,1995,45-49,13.158,10.608,16.138,White,F
nhl,1995,50-54,18.731,15.289,22.716,White,F
nhl,1995,55-59,26.073,21.469,31.373,White,F
nhl,1995,60-64,42.234,35.999,49.239,White,F
nhl,1995,65-69,49.122,42.419,56.583,White,F
nhl,1995,70-74,73.893,65.417,83.163,White,F
nhl,1995,75-79,80.973,71.246,91.657,White,F
nhl,1995,80-84,84.71,73.122,97.612,White,F
nhl,1995,85+,89.929,77.689,103.551,White,F
nhl,1996,All ages,17.806,16.994,18.647,White,F
nhl,1996,00-04,,,,White,F
nhl,1996,00,,,,White,F
nhl,1996,01-04,,,,White,F
nhl,1996,05-09,,,,White,F
nhl,1996,10-14,,,,White,F
nhl,1996,15-19,,,,White,F
nhl,1996,20-24,,,,White,F
nhl,1996,25-29,2.774,1.695,4.285,White,F
nhl,1996,30-34,3.66,2.47,5.225,White,F
nhl,1996,35-39,4.142,2.901,5.735,White,F
nhl,1996,40-44,7.127,5.412,9.214,White,F
nhl,1996,45-49,11.991,9.617,14.773,White,F
nhl,1996,50-54,19.377,15.911,23.375,White,F
nhl,1996,55-59,28.857,24.057,34.335,White,F
nhl,1996,60-64,39.293,33.257,46.108,White,F
nhl,1996,65-69,54.094,47.008,61.946,White,F
nhl,1996,70-74,75.579,66.955,85.006,White,F
nhl,1996,75-79,81.7,72.034,92.301,White,F
nhl,1996,80-84,94.577,82.439,108,White,F
nhl,1996,85+,86.982,75.113,100.194,White,F
nhl,1997,All ages,19.203,18.362,20.072,White,F
nhl,1997,00-04,,,,White,F
nhl,1997,00,,,,White,F
nhl,1997,01-04,,,,White,F
nhl,1997,05-09,,,,White,F
nhl,1997,10-14,,,,White,F
nhl,1997,15-19,,,,White,F
nhl,1997,20-24,,,,White,F
nhl,1997,25-29,3.071,1.925,4.649,White,F
nhl,1997,30-34,4.65,3.274,6.41,White,F
nhl,1997,35-39,5.077,3.689,6.815,White,F
nhl,1997,40-44,8.816,6.91,11.085,White,F
nhl,1997,45-49,14.216,11.616,17.226,White,F
nhl,1997,50-54,19.006,15.719,22.778,White,F
nhl,1997,55-59,36.41,31.082,42.389,White,F
nhl,1997,60-64,37.957,32.03,44.662,White,F
nhl,1997,65-69,58.347,50.891,66.588,White,F
nhl,1997,70-74,82.17,73.105,92.049,White,F
nhl,1997,75-79,92.123,81.943,103.218,White,F
nhl,1997,80-84,93.618,81.629,106.872,White,F
nhl,1997,85+,84.392,72.847,97.246,White,F
nhl,1998,All ages,19.688,18.839,20.565,White,F
nhl,1998,00-04,,,,White,F
nhl,1998,00,,,,White,F
nhl,1998,01-04,,,,White,F
nhl,1998,05-09,,,,White,F
nhl,1998,10-14,,,,White,F
nhl,1998,15-19,,,,White,F
nhl,1998,20-24,,,,White,F
nhl,1998,25-29,2.543,1.507,4.018,White,F
nhl,1998,30-34,4.403,3.049,6.153,White,F
nhl,1998,35-39,4.075,2.838,5.667,White,F
nhl,1998,40-44,9.186,7.249,11.48,White,F
nhl,1998,45-49,13.703,11.173,16.634,White,F
nhl,1998,50-54,21.034,17.624,24.912,White,F
nhl,1998,55-59,32.062,27.214,37.526,White,F
nhl,1998,60-64,42.762,36.504,49.784,White,F
nhl,1998,65-69,51.696,44.589,59.615,White,F
nhl,1998,70-74,84.051,74.852,94.068,White,F
nhl,1998,75-79,99.318,88.781,110.761,White,F
nhl,1998,80-84,102.305,89.846,116.01,White,F
nhl,1998,85+,92.265,80.316,105.49,White,F
nhl,1999,All ages,19.201,18.365,20.066,White,F
nhl,1999,00-04,,,,White,F
nhl,1999,00,,,,White,F
nhl,1999,01-04,,,,White,F
nhl,1999,05-09,,,,White,F
nhl,1999,10-14,,,,White,F
nhl,1999,15-19,,,,White,F
nhl,1999,20-24,,,,White,F
nhl,1999,25-29,2.302,1.316,3.738,White,F
nhl,1999,30-34,3.322,2.15,4.904,White,F
nhl,1999,35-39,7.439,5.716,9.517,White,F
nhl,1999,40-44,7.253,5.548,9.316,White,F
nhl,1999,45-49,12.762,10.349,15.569,White,F
nhl,1999,50-54,18.519,15.391,22.096,White,F
nhl,1999,55-59,30.284,25.661,35.5,White,F
nhl,1999,60-64,46.564,40.079,53.8,White,F
nhl,1999,65-69,65.278,57.165,74.22,White,F
nhl,1999,70-74,72.132,63.582,81.512,White,F
nhl,1999,75-79,93.156,82.994,104.219,White,F
nhl,1999,80-84,95.172,83.244,108.33,White,F
nhl,1999,85+,90.18,78.502,103.107,White,F
nhl,2000,All ages,19.153,18.319,20.014,White,F
nhl,2000,00-04,,,,White,F
nhl,2000,00,,,,White,F
nhl,2000,01-04,,,,White,F
nhl,2000,05-09,,,,White,F
nhl,2000,10-14,,,,White,F
nhl,2000,15-19,,,,White,F
nhl,2000,20-24,,,,White,F
nhl,2000,25-29,2.64,1.565,4.173,White,F
nhl,2000,30-34,3.77,2.505,5.448,White,F
nhl,2000,35-39,5.429,3.96,7.264,White,F
nhl,2000,40-44,9.718,7.729,12.063,White,F
nhl,2000,45-49,12.361,10.012,15.095,White,F
nhl,2000,50-54,16.722,13.817,20.056,White,F
nhl,2000,55-59,27.17,22.871,32.043,White,F
nhl,2000,60-64,35.925,30.278,42.319,White,F
nhl,2000,65-69,63.46,55.421,72.337,White,F
nhl,2000,70-74,74.344,65.598,83.933,White,F
nhl,2000,75-79,96.88,86.54,108.117,White,F
nhl,2000,80-84,97.242,85.255,110.443,White,F
nhl,2000,85+,98.858,86.721,112.218,White,F
nhl,2001,All ages,19.138,18.306,19.997,White,F
nhl,2001,00-04,,,,White,F
nhl,2001,00,,,,White,F
nhl,2001,01-04,,,,White,F
nhl,2001,05-09,,,,White,F
nhl,2001,10-14,,,,White,F
nhl,2001,15-19,,,,White,F
nhl,2001,20-24,,,,White,F
nhl,2001,25-29,3.327,2.085,5.037,White,F
nhl,2001,30-34,2.822,1.747,4.313,White,F
nhl,2001,35-39,7.095,5.374,9.193,White,F
nhl,2001,40-44,7.553,5.817,9.645,White,F
nhl,2001,45-49,13.188,10.776,15.98,White,F
nhl,2001,50-54,19.357,16.284,22.842,White,F
nhl,2001,55-59,30.446,25.952,35.496,White,F
nhl,2001,60-64,37.606,31.883,44.059,White,F
nhl,2001,65-69,56.931,49.295,65.414,White,F
nhl,2001,70-74,73.568,64.798,83.194,White,F
nhl,2001,75-79,88.002,78.114,98.794,White,F
nhl,2001,80-84,95.886,84.138,108.816,White,F
nhl,2001,85+,99.853,87.74,113.171,White,F
nhl,2002,All ages,20.349,19.492,21.235,White,F
nhl,2002,00-04,,,,White,F
nhl,2002,00,,,,White,F
nhl,2002,01-04,,,,White,F
nhl,2002,05-09,,,,White,F
nhl,2002,10-14,,,,White,F
nhl,2002,15-19,,,,White,F
nhl,2002,20-24,,,,White,F
nhl,2002,25-29,,,,White,F
nhl,2002,30-34,3.944,2.641,5.664,White,F
nhl,2002,35-39,5.285,3.792,7.169,White,F
nhl,2002,40-44,7.963,6.171,10.113,White,F
nhl,2002,45-49,14.217,11.728,17.079,White,F
nhl,2002,50-54,20.266,17.102,23.846,White,F
nhl,2002,55-59,31.886,27.468,36.812,White,F
nhl,2002,60-64,47.926,41.545,55.011,White,F
nhl,2002,65-69,64.089,55.971,73.055,White,F
nhl,2002,70-74,77.695,68.588,87.674,White,F
nhl,2002,75-79,82.279,72.67,92.806,White,F
nhl,2002,80-84,106.986,94.692,120.433,White,F
nhl,2002,85+,103.506,91.237,116.965,White,F
nhl,2003,All ages,21.007,20.136,21.906,White,F
nhl,2003,00-04,,,,White,F
nhl,2003,00,,,,White,F
nhl,2003,01-04,,,,White,F
nhl,2003,05-09,,,,White,F
nhl,2003,10-14,,,,White,F
nhl,2003,15-19,,,,White,F
nhl,2003,20-24,,,,White,F
nhl,2003,25-29,2.928,1.763,4.573,White,F
nhl,2003,30-34,5.421,3.855,7.411,White,F
nhl,2003,35-39,7.326,5.519,9.536,White,F
nhl,2003,40-44,7.807,6.025,9.951,White,F
nhl,2003,45-49,15.79,13.173,18.775,White,F
nhl,2003,50-54,20.052,16.921,23.594,White,F
nhl,2003,55-59,29.539,25.37,34.198,White,F
nhl,2003,60-64,45.612,39.567,52.319,White,F
nhl,2003,65-69,64.264,56.192,73.169,White,F
nhl,2003,70-74,76.631,67.496,86.657,White,F
nhl,2003,75-79,97.098,86.572,108.55,White,F
nhl,2003,80-84,114.624,101.957,128.429,White,F
nhl,2003,85+,92.41,80.949,105.04,White,F
nhl,2004,All ages,21.703,20.818,22.615,White,F
nhl,2004,00-04,,,,White,F
nhl,2004,00,,,,White,F
nhl,2004,01-04,,,,White,F
nhl,2004,05-09,,,,White,F
nhl,2004,10-14,,,,White,F
