code,year,diag_age,rate,lower95,upper95,Race,Sex
br,1990,All ages,0.915,0.749,1.107,All races,M
br,1990,00-04,,,,All races,M
br,1990,00,,,,All races,M
br,1990,01-04,,,,All races,M
br,1990,05-09,,,,All races,M
br,1990,10-14,,,,All races,M
br,1990,15-19,,,,All races,M
br,1990,20-24,,,,All races,M
br,1990,25-29,,,,All races,M
br,1990,30-34,,,,All races,M
br,1990,35-39,,,,All races,M
br,1990,40-44,,,,All races,M
br,1990,45-49,,,,All races,M
br,1990,50-54,,,,All races,M
br,1990,55-59,,,,All races,M
br,1990,60-64,,,,All races,M
br,1990,65-69,4.171,2.43,6.679,All races,M
br,1990,70-74,6.179,3.72,9.649,All races,M
br,1990,75-79,,,,All races,M
br,1990,80-84,,,,All races,M
br,1990,85+,,,,All races,M
br,1991,All ages,0.876,0.715,1.063,All races,M
br,1991,00-04,,,,All races,M
br,1991,00,,,,All races,M
br,1991,01-04,,,,All races,M
br,1991,05-09,,,,All races,M
br,1991,10-14,,,,All races,M
br,1991,15-19,,,,All races,M
br,1991,20-24,,,,All races,M
br,1991,25-29,,,,All races,M
br,1991,30-34,,,,All races,M
br,1991,35-39,,,,All races,M
br,1991,40-44,,,,All races,M
br,1991,45-49,,,,All races,M
br,1991,50-54,,,,All races,M
br,1991,55-59,,,,All races,M
br,1991,60-64,,,,All races,M
br,1991,65-69,4.95,3.024,7.646,All races,M
br,1991,70-74,,,,All races,M
br,1991,75-79,,,,All races,M
br,1991,80-84,,,,All races,M
br,1991,85+,,,,All races,M
br,1992,All ages,0.804,0.651,0.981,All races,M
br,1992,00-04,,,,All races,M
br,1992,00,,,,All races,M
br,1992,01-04,,,,All races,M
br,1992,05-09,,,,All races,M
br,1992,10-14,,,,All races,M
br,1992,15-19,,,,All races,M
br,1992,20-24,,,,All races,M
br,1992,25-29,,,,All races,M
br,1992,30-34,,,,All races,M
br,1992,35-39,,,,All races,M
br,1992,40-44,,,,All races,M
br,1992,45-49,,,,All races,M
br,1992,50-54,,,,All races,M
br,1992,55-59,,,,All races,M
br,1992,60-64,,,,All races,M
br,1992,65-69,3.995,2.283,6.488,All races,M
br,1992,70-74,4.897,2.799,7.952,All races,M
br,1992,75-79,7.9,4.682,12.485,All races,M
br,1992,80-84,,,,All races,M
br,1992,85+,,,,All races,M
br,1993,All ages,0.825,0.671,1.003,All races,M
br,1993,00-04,,,,All races,M
br,1993,00,,,,All races,M
br,1993,01-04,,,,All races,M
br,1993,05-09,,,,All races,M
br,1993,10-14,,,,All races,M
br,1993,15-19,,,,All races,M
br,1993,20-24,,,,All races,M
br,1993,25-29,,,,All races,M
br,1993,30-34,,,,All races,M
br,1993,35-39,,,,All races,M
br,1993,40-44,,,,All races,M
br,1993,45-49,,,,All races,M
br,1993,50-54,,,,All races,M
br,1993,55-59,,,,All races,M
br,1993,60-64,,,,All races,M
br,1993,65-69,,,,All races,M
br,1993,70-74,,,,All races,M
br,1993,75-79,,,,All races,M
br,1993,80-84,,,,All races,M
br,1993,85+,,,,All races,M
br,1994,All ages,0.896,0.736,1.08,All races,M
br,1994,00-04,,,,All races,M
br,1994,00,,,,All races,M
br,1994,01-04,,,,All races,M
br,1994,05-09,,,,All races,M
br,1994,10-14,,,,All races,M
br,1994,15-19,,,,All races,M
br,1994,20-24,,,,All races,M
br,1994,25-29,,,,All races,M
br,1994,30-34,,,,All races,M
br,1994,35-39,,,,All races,M
br,1994,40-44,,,,All races,M
br,1994,45-49,,,,All races,M
br,1994,50-54,,,,All races,M
br,1994,55-59,,,,All races,M
br,1994,60-64,4.633,2.83,7.155,All races,M
br,1994,65-69,3.995,2.284,6.488,All races,M
br,1994,70-74,,,,All races,M
br,1994,75-79,7.918,4.767,12.366,All races,M
br,1994,80-84,,,,All races,M
br,1994,85+,,,,All races,M
br,1995,All ages,0.772,0.625,0.942,All races,M
br,1995,00-04,,,,All races,M
br,1995,00,,,,All races,M
br,1995,01-04,,,,All races,M
br,1995,05-09,,,,All races,M
br,1995,10-14,,,,All races,M
br,1995,15-19,,,,All races,M
br,1995,20-24,,,,All races,M
br,1995,25-29,,,,All races,M
br,1995,30-34,,,,All races,M
br,1995,35-39,,,,All races,M
br,1995,40-44,,,,All races,M
br,1995,45-49,,,,All races,M
br,1995,50-54,,,,All races,M
br,1995,55-59,,,,All races,M
br,1995,60-64,,,,All races,M
br,1995,65-69,,,,All races,M
br,1995,70-74,,,,All races,M
br,1995,75-79,7.316,4.336,11.563,All races,M
br,1995,80-84,,,,All races,M
br,1995,85+,,,,All races,M
br,1996,All ages,1.063,0.891,1.259,All races,M
br,1996,00-04,,,,All races,M
br,1996,00,,,,All races,M
br,1996,01-04,,,,All races,M
br,1996,05-09,,,,All races,M
br,1996,10-14,,,,All races,M
br,1996,15-19,,,,All races,M
br,1996,20-24,,,,All races,M
br,1996,25-29,,,,All races,M
br,1996,30-34,,,,All races,M
br,1996,35-39,,,,All races,M
br,1996,40-44,,,,All races,M
br,1996,45-49,,,,All races,M
br,1996,50-54,,,,All races,M
br,1996,55-59,,,,All races,M
br,1996,60-64,4.43,2.667,6.918,All races,M
br,1996,65-69,,,,All races,M
br,1996,70-74,7.374,4.772,10.885,All races,M
br,1996,75-79,7.07,4.19,11.174,All races,M
br,1996,80-84,11.134,6.486,17.827,All races,M
br,1996,85+,,,,All races,M
br,1997,All ages,0.893,0.737,1.073,All races,M
br,1997,00-04,,,,All races,M
br,1997,00,,,,All races,M
br,1997,01-04,,,,All races,M
br,1997,05-09,,,,All races,M
br,1997,10-14,,,,All races,M
br,1997,15-19,,,,All races,M
br,1997,20-24,,,,All races,M
br,1997,25-29,,,,All races,M
br,1997,30-34,,,,All races,M
br,1997,35-39,,,,All races,M
br,1997,40-44,,,,All races,M
br,1997,45-49,,,,All races,M
br,1997,50-54,,,,All races,M
br,1997,55-59,,,,All races,M
br,1997,60-64,3.702,2.116,6.012,All races,M
br,1997,65-69,,,,All races,M
br,1997,70-74,,,,All races,M
br,1997,75-79,8.383,5.253,12.692,All races,M
br,1997,80-84,,,,All races,M
br,1997,85+,,,,All races,M
br,1998,All ages,0.852,0.7,1.027,All races,M
br,1998,00-04,,,,All races,M
br,1998,00,,,,All races,M
br,1998,01-04,,,,All races,M
br,1998,05-09,,,,All races,M
br,1998,10-14,,,,All races,M
br,1998,15-19,,,,All races,M
br,1998,20-24,,,,All races,M
br,1998,25-29,,,,All races,M
br,1998,30-34,,,,All races,M
br,1998,35-39,,,,All races,M
br,1998,40-44,,,,All races,M
br,1998,45-49,,,,All races,M
br,1998,50-54,,,,All races,M
br,1998,55-59,,,,All races,M
br,1998,60-64,,,,All races,M
br,1998,65-69,4.414,2.571,7.067,All races,M
br,1998,70-74,,,,All races,M
br,1998,75-79,,,,All races,M
br,1998,80-84,,,,All races,M
br,1998,85+,,,,All races,M
br,1999,All ages,0.805,0.658,0.974,All races,M
br,1999,00-04,,,,All races,M
br,1999,00,,,,All races,M
br,1999,01-04,,,,All races,M
br,1999,05-09,,,,All races,M
br,1999,10-14,,,,All races,M
br,1999,15-19,,,,All races,M
br,1999,20-24,,,,All races,M
br,1999,25-29,,,,All races,M
br,1999,30-34,,,,All races,M
br,1999,35-39,,,,All races,M
br,1999,40-44,,,,All races,M
br,1999,45-49,,,,All races,M
br,1999,50-54,,,,All races,M
br,1999,55-59,,,,All races,M
br,1999,60-64,,,,All races,M
br,1999,65-69,,,,All races,M
br,1999,70-74,5.309,3.147,8.391,All races,M
br,1999,75-79,,,,All races,M
br,1999,80-84,,,,All races,M
br,1999,85+,,,,All races,M
br,2000,All ages,0.963,0.803,1.145,All races,M
br,2000,00-04,,,,All races,M
br,2000,00,,,,All races,M
br,2000,01-04,,,,All races,M
br,2000,05-09,,,,All races,M
br,2000,10-14,,,,All races,M
br,2000,15-19,,,,All races,M
br,2000,20-24,,,,All races,M
br,2000,25-29,,,,All races,M
br,2000,30-34,,,,All races,M
br,2000,35-39,,,,All races,M
br,2000,40-44,,,,All races,M
br,2000,45-49,,,,All races,M
br,2000,50-54,,,,All races,M
br,2000,55-59,2.751,1.603,4.405,All races,M
br,2000,60-64,,,,All races,M
br,2000,65-69,4.492,2.617,7.193,All races,M
br,2000,70-74,4.998,2.912,8.003,All races,M
br,2000,75-79,,,,All races,M
br,2000,80-84,11.623,7.1,17.951,All races,M
br,2000,85+,,,,All races,M
br,2001,All ages,1.044,0.878,1.233,All races,M
br,2001,00-04,,,,All races,M
br,2001,00,,,,All races,M
br,2001,01-04,,,,All races,M
br,2001,05-09,,,,All races,M
br,2001,10-14,,,,All races,M
br,2001,15-19,,,,All races,M
br,2001,20-24,,,,All races,M
br,2001,25-29,,,,All races,M
br,2001,30-34,,,,All races,M
br,2001,35-39,,,,All races,M
br,2001,40-44,,,,All races,M
br,2001,45-49,,,,All races,M
br,2001,50-54,,,,All races,M
br,2001,55-59,,,,All races,M
br,2001,60-64,3.821,2.264,6.038,All races,M
br,2001,65-69,5.294,3.233,8.175,All races,M
br,2001,70-74,5.013,2.921,8.027,All races,M
br,2001,75-79,,,,All races,M
br,2001,80-84,,,,All races,M
br,2001,85+,,,,All races,M
br,2002,All ages,0.971,0.812,1.153,All races,M
br,2002,00-04,,,,All races,M
br,2002,00,,,,All races,M
br,2002,01-04,,,,All races,M
br,2002,05-09,,,,All races,M
br,2002,10-14,,,,All races,M
br,2002,15-19,,,,All races,M
br,2002,20-24,,,,All races,M
br,2002,25-29,,,,All races,M
br,2002,30-34,,,,All races,M
br,2002,35-39,,,,All races,M
br,2002,40-44,,,,All races,M
br,2002,45-49,,,,All races,M
br,2002,50-54,,,,All races,M
br,2002,55-59,2.594,1.537,4.1,All races,M
br,2002,60-64,3.259,1.863,5.292,All races,M
br,2002,65-69,4.199,2.4,6.819,All races,M
br,2002,70-74,5.067,2.952,8.113,All races,M
br,2002,75-79,,,,All races,M
br,2002,80-84,8.633,4.934,14.019,All races,M
br,2002,85+,,,,All races,M
br,2003,All ages,1.146,0.972,1.342,All races,M
br,2003,00-04,,,,All races,M
br,2003,00,,,,All races,M
br,2003,01-04,,,,All races,M
br,2003,05-09,,,,All races,M
br,2003,10-14,,,,All races,M
br,2003,15-19,,,,All races,M
br,2003,20-24,,,,All races,M
br,2003,25-29,,,,All races,M
br,2003,30-34,,,,All races,M
br,2003,35-39,,,,All races,M
br,2003,40-44,,,,All races,M
br,2003,45-49,,,,All races,M
br,2003,50-54,,,,All races,M
br,2003,55-59,2.763,1.688,4.267,All races,M
br,2003,60-64,4.027,2.493,6.156,All races,M
br,2003,65-69,5.642,3.536,8.542,All races,M
br,2003,70-74,6.335,3.922,9.684,All races,M
br,2003,75-79,6.499,3.852,10.271,All races,M
br,2003,80-84,8.436,4.822,13.7,All races,M
br,2003,85+,,,,All races,M
br,2004,All ages,1.043,0.878,1.23,All races,M
br,2004,00-04,,,,All races,M
br,2004,00,,,,All races,M
br,2004,01-04,,,,All races,M
br,2004,05-09,,,,All races,M
br,2004,10-14,,,,All races,M
br,2004,15-19,,,,All races,M
br,2004,20-24,,,,All races,M
br,2004,25-29,,,,All races,M
br,2004,30-34,,,,All races,M
br,2004,35-39,,,,All races,M
br,2004,40-44,,,,All races,M
br,2004,45-49,,,,All races,M
br,2004,50-54,,,,All races,M
br,2004,55-59,,,,All races,M
br,2004,60-64,4.025,2.523,6.094,All races,M
br,2004,65-69,5.494,3.443,8.317,All races,M
br,2004,70-74,,,,All races,M
br,2004,75-79,6.524,3.866,10.311,All races,M
br,2004,80-84,,,,All races,M
br,2004,85+,14.274,8.594,22.29,All races,M
br,2005,All ages,0.918,0.764,1.094,All races,M
br,2005,00-04,,,,All races,M
br,2005,00,,,,All races,M
br,2005,01-04,,,,All races,M
br,2005,05-09,,,,All races,M
br,2005,10-14,,,,All races,M
br,2005,15-19,,,,All races,M
br,2005,20-24,,,,All races,M
br,2005,25-29,,,,All races,M
br,2005,30-34,,,,All races,M
br,2005,35-39,,,,All races,M
br,2005,40-44,,,,All races,M
br,2005,45-49,,,,All races,M
br,2005,50-54,,,,All races,M
br,2005,55-59,,,,All races,M
br,2005,60-64,2.816,1.61,4.574,All races,M
br,2005,65-69,4.132,2.407,6.616,All races,M
br,2005,70-74,,,,All races,M
br,2005,75-79,,,,All races,M
br,2005,80-84,9.055,5.366,14.31,All races,M
br,2005,85+,,,,All races,M
br,2006,All ages,1.01,0.849,1.192,All races,M
br,2006,00-04,,,,All races,M
br,2006,00,,,,All races,M
br,2006,01-04,,,,All races,M
br,2006,05-09,,,,All races,M
br,2006,10-14,,,,All races,M
br,2006,15-19,,,,All races,M
br,2006,20-24,,,,All races,M
br,2006,25-29,,,,All races,M
br,2006,30-34,,,,All races,M
br,2006,35-39,,,,All races,M
br,2006,40-44,,,,All races,M
br,2006,45-49,,,,All races,M
br,2006,50-54,,,,All races,M
br,2006,55-59,,,,All races,M
br,2006,60-64,4.069,2.607,6.054,All races,M
br,2006,65-69,,,,All races,M
br,2006,70-74,,,,All races,M
br,2006,75-79,7.931,4.971,12.008,All races,M
br,2006,80-84,,,,All races,M
br,2006,85+,,,,All races,M
br,2007,All ages,1.008,0.848,1.19,All races,M
br,2007,00-04,,,,All races,M
br,2007,00,,,,All races,M
br,2007,01-04,,,,All races,M
br,2007,05-09,,,,All races,M
br,2007,10-14,,,,All races,M
br,2007,15-19,,,,All races,M
br,2007,20-24,,,,All races,M
br,2007,25-29,,,,All races,M
br,2007,30-34,,,,All races,M
br,2007,35-39,,,,All races,M
br,2007,40-44,,,,All races,M
br,2007,45-49,,,,All races,M
br,2007,50-54,,,,All races,M
br,2007,55-59,2.013,1.173,3.223,All races,M
br,2007,60-64,3.416,2.141,5.173,All races,M
br,2007,65-69,5.835,3.812,8.55,All races,M
br,2007,70-74,,,,All races,M
br,2007,75-79,7.252,4.43,11.201,All races,M
br,2007,80-84,,,,All races,M
br,2007,85+,,,,All races,M
br,2008,All ages,1.062,0.898,1.247,All races,M
br,2008,00-04,,,,All races,M
br,2008,00,,,,All races,M
br,2008,01-04,,,,All races,M
br,2008,05-09,,,,All races,M
br,2008,10-14,,,,All races,M
br,2008,15-19,,,,All races,M
br,2008,20-24,,,,All races,M
br,2008,25-29,,,,All races,M
br,2008,30-34,,,,All races,M
br,2008,35-39,,,,All races,M
br,2008,40-44,,,,All races,M
br,2008,45-49,,,,All races,M
br,2008,50-54,,,,All races,M
br,2008,55-59,2.203,1.326,3.44,All races,M
br,2008,60-64,2.369,1.354,3.847,All races,M
br,2008,65-69,4.621,2.896,6.996,All races,M
br,2008,70-74,4.958,2.888,7.939,All races,M
br,2008,75-79,7.309,4.465,11.288,All races,M
br,2008,80-84,,,,All races,M
br,2008,85+,11.173,6.622,17.658,All races,M
br,2009,All ages,1.087,0.922,1.273,All races,M
br,2009,00-04,,,,All races,M
br,2009,00,,,,All races,M
br,2009,01-04,,,,All races,M
br,2009,05-09,,,,All races,M
br,2009,10-14,,,,All races,M
br,2009,15-19,,,,All races,M
br,2009,20-24,,,,All races,M
br,2009,25-29,,,,All races,M
br,2009,30-34,,,,All races,M
br,2009,35-39,,,,All races,M
br,2009,40-44,,,,All races,M
br,2009,45-49,,,,All races,M
br,2009,50-54,,,,All races,M
br,2009,55-59,1.922,1.12,3.077,All races,M
br,2009,60-64,2.663,1.603,4.158,All races,M
br,2009,65-69,5.983,4.037,8.541,All races,M
br,2009,70-74,4.524,2.586,7.347,All races,M
br,2009,75-79,8.082,5.065,12.237,All races,M
br,2009,80-84,,,,All races,M
br,2009,85+,,,,All races,M
br,2010,All ages,1.127,0.96,1.315,All races,M
br,2010,00-04,,,,All races,M
br,2010,00,,,,All races,M
br,2010,01-04,,,,All races,M
br,2010,05-09,,,,All races,M
br,2010,10-14,,,,All races,M
br,2010,15-19,,,,All races,M
br,2010,20-24,,,,All races,M
br,2010,25-29,,,,All races,M
br,2010,30-34,,,,All races,M
br,2010,35-39,,,,All races,M
br,2010,40-44,,,,All races,M
br,2010,45-49,,,,All races,M
br,2010,50-54,,,,All races,M
br,2010,55-59,,,,All races,M
br,2010,60-64,3.176,2.035,4.726,All races,M
br,2010,65-69,4.576,2.932,6.809,All races,M
br,2010,70-74,6.858,4.438,10.123,All races,M
br,2010,75-79,8.758,5.611,13.031,All races,M
br,2010,80-84,,,,All races,M
br,2010,85+,,,,All races,M
br,2011,All ages,1.276,1.099,1.475,All races,M
br,2011,00-04,,,,All races,M
br,2011,00,,,,All races,M
br,2011,01-04,,,,All races,M
br,2011,05-09,,,,All races,M
br,2011,10-14,,,,All races,M
br,2011,15-19,,,,All races,M
br,2011,20-24,,,,All races,M
br,2011,25-29,,,,All races,M
br,2011,30-34,,,,All races,M
br,2011,35-39,,,,All races,M
br,2011,40-44,,,,All races,M
br,2011,45-49,,,,All races,M
br,2011,50-54,,,,All races,M
br,2011,55-59,1.718,0.982,2.79,All races,M
br,2011,60-64,3.658,2.45,5.254,All races,M
br,2011,65-69,4.77,3.116,6.99,All races,M
br,2011,70-74,6.616,4.281,9.766,All races,M
br,2011,75-79,8.311,5.268,12.471,All races,M
br,2011,80-84,,,,All races,M
br,2011,85+,10.487,6.314,16.377,All races,M
br,2012,All ages,1.292,1.114,1.49,All races,M
br,2012,00-04,,,,All races,M
br,2012,00,,,,All races,M
br,2012,01-04,,,,All races,M
br,2012,05-09,,,,All races,M
br,2012,10-14,,,,All races,M
br,2012,15-19,,,,All races,M
br,2012,20-24,,,,All races,M
br,2012,25-29,,,,All races,M
br,2012,30-34,,,,All races,M
br,2012,35-39,,,,All races,M
br,2012,40-44,,,,All races,M
br,2012,45-49,,,,All races,M
br,2012,50-54,,,,All races,M
br,2012,55-59,1.885,1.117,2.98,All races,M
br,2012,60-64,2.886,1.83,4.331,All races,M
br,2012,65-69,5.037,3.399,7.191,All races,M
br,2012,70-74,7.049,4.684,10.187,All races,M
br,2012,75-79,8.883,5.749,13.114,All races,M
br,2012,80-84,,,,All races,M
br,2012,85+,10.103,6.083,15.777,All races,M
br,2013,All ages,1.158,0.99,1.346,All races,M
br,2013,00-04,,,,All races,M
br,2013,00,,,,All races,M
br,2013,01-04,,,,All races,M
br,2013,05-09,,,,All races,M
br,2013,10-14,,,,All races,M
br,2013,15-19,,,,All races,M
br,2013,20-24,,,,All races,M
br,2013,25-29,,,,All races,M
br,2013,30-34,,,,All races,M
br,2013,35-39,,,,All races,M
br,2013,40-44,,,,All races,M
br,2013,45-49,,,,All races,M
br,2013,50-54,,,,All races,M
br,2013,55-59,,,,All races,M
br,2013,60-64,2.831,1.795,4.248,All races,M
br,2013,65-69,4.48,2.977,6.475,All races,M
br,2013,70-74,6.129,4.003,8.98,All races,M
br,2013,75-79,7.601,4.764,11.508,All races,M
br,2013,80-84,12.939,8.527,18.825,All races,M
br,2013,85+,,,,All races,M
br,2014,All ages,1.188,1.019,1.377,All races,M
br,2014,00-04,,,,All races,M
br,2014,00,,,,All races,M
br,2014,01-04,,,,All races,M
br,2014,05-09,,,,All races,M
br,2014,10-14,,,,All races,M
br,2014,15-19,,,,All races,M
br,2014,20-24,,,,All races,M
br,2014,25-29,,,,All races,M
br,2014,30-34,,,,All races,M
br,2014,35-39,,,,All races,M
br,2014,40-44,,,,All races,M
br,2014,45-49,,,,All races,M
br,2014,50-54,,,,All races,M
br,2014,55-59,2.135,1.322,3.264,All races,M
br,2014,60-64,2.285,1.376,3.569,All races,M
br,2014,65-69,4.872,3.332,6.878,All races,M
br,2014,70-74,6.043,3.982,8.792,All races,M
br,2014,75-79,6.673,4.076,10.307,All races,M
br,2014,80-84,,,,All races,M
br,2014,85+,,,,All races,M
br,2015,All ages,1.231,1.06,1.422,All races,M
br,2015,00-04,,,,All races,M
br,2015,00,,,,All races,M
br,2015,01-04,,,,All races,M
br,2015,05-09,,,,All races,M
br,2015,10-14,,,,All races,M
br,2015,15-19,,,,All races,M
br,2015,20-24,,,,All races,M
br,2015,25-29,,,,All races,M
br,2015,30-34,,,,All races,M
br,2015,35-39,,,,All races,M
br,2015,40-44,,,,All races,M
br,2015,45-49,,,,All races,M
br,2015,50-54,,,,All races,M
br,2015,55-59,2.513,1.626,3.709,All races,M
br,2015,60-64,3.518,2.374,5.022,All races,M
br,2015,65-69,3.622,2.344,5.347,All races,M
br,2015,70-74,4.926,3.122,7.391,All races,M
br,2015,75-79,7.765,4.975,11.553,All races,M
br,2015,80-84,8.086,4.71,12.946,All races,M
br,2015,85+,,,,All races,M
br,2016,All ages,1.293,1.118,1.488,All races,M
br,2016,00-04,,,,All races,M
br,2016,00,,,,All races,M
br,2016,01-04,,,,All races,M
br,2016,05-09,,,,All races,M
br,2016,10-14,,,,All races,M
br,2016,15-19,,,,All races,M
br,2016,20-24,,,,All races,M
br,2016,25-29,,,,All races,M
br,2016,30-34,,,,All races,M
br,2016,35-39,,,,All races,M
br,2016,40-44,,,,All races,M
br,2016,45-49,,,,All races,M
br,2016,50-54,1.881,1.132,2.937,All races,M
br,2016,55-59,2.295,1.455,3.444,All races,M
br,2016,60-64,2.978,1.946,4.364,All races,M
br,2016,65-69,4.849,3.377,6.743,All races,M
br,2016,70-74,4.953,3.173,7.369,All races,M
br,2016,75-79,4.988,2.851,8.1,All races,M
br,2016,80-84,8.453,5.01,13.359,All races,M
br,2016,85+,8.101,4.719,12.971,All races,M
fe,1975-2016,All ages,,,,All races,M
fe,1975-2016,00-04,,,,All races,M
fe,1975-2016,00,,,,All races,M
fe,1975-2016,01-04,,,,All races,M
fe,1975-2016,05-09,,,,All races,M
fe,1975-2016,10-14,,,,All races,M
fe,1975-2016,15-19,,,,All races,M
fe,1975-2016,20-24,,,,All races,M
fe,1975-2016,25-29,,,,All races,M
fe,1975-2016,30-34,,,,All races,M
fe,1975-2016,35-39,,,,All races,M
fe,1975-2016,40-44,,,,All races,M
fe,1975-2016,45-49,,,,All races,M
fe,1975-2016,50-54,,,,All races,M
fe,1975-2016,55-59,,,,All races,M
fe,1975-2016,60-64,,,,All races,M
fe,1975-2016,65-69,,,,All races,M
fe,1975-2016,70-74,,,,All races,M
fe,1975-2016,75-79,,,,All races,M
fe,1975-2016,80-84,,,,All races,M
fe,1975-2016,85+,,,,All races,M
fe,2000-2016,All ages,,,,All races,M
fe,2000-2016,00-04,,,,All races,M
fe,2000-2016,00,,,,All races,M
fe,2000-2016,01-04,,,,All races,M
fe,2000-2016,05-09,,,,All races,M
fe,2000-2016,10-14,,,,All races,M
fe,2000-2016,15-19,,,,All races,M
fe,2000-2016,20-24,,,,All races,M
fe,2000-2016,25-29,,,,All races,M
fe,2000-2016,30-34,,,,All races,M
fe,2000-2016,35-39,,,,All races,M
fe,2000-2016,40-44,,,,All races,M
fe,2000-2016,45-49,,,,All races,M
fe,2000-2016,50-54,,,,All races,M
fe,2000-2016,55-59,,,,All races,M
fe,2000-2016,60-64,,,,All races,M
fe,2000-2016,65-69,,,,All races,M
fe,2000-2016,70-74,,,,All races,M
fe,2000-2016,75-79,,,,All races,M
fe,2000-2016,80-84,,,,All races,M
fe,2000-2016,85+,,,,All races,M
fe,1992-2016,All ages,,,,All races,M
fe,1992-2016,00-04,,,,All races,M
fe,1992-2016,00,,,,All races,M
fe,1992-2016,01-04,,,,All races,M
fe,1992-2016,05-09,,,,All races,M
fe,1992-2016,10-14,,,,All races,M
fe,1992-2016,15-19,,,,All races,M
fe,1992-2016,20-24,,,,All races,M
fe,1992-2016,25-29,,,,All races,M
fe,1992-2016,30-34,,,,All races,M
fe,1992-2016,35-39,,,,All races,M
fe,1992-2016,40-44,,,,All races,M
fe,1992-2016,45-49,,,,All races,M
fe,1992-2016,50-54,,,,All races,M
fe,1992-2016,55-59,,,,All races,M
fe,1992-2016,60-64,,,,All races,M
fe,1992-2016,65-69,,,,All races,M
fe,1992-2016,70-74,,,,All races,M
fe,1992-2016,75-79,,,,All races,M
fe,1992-2016,80-84,,,,All races,M
fe,1992-2016,85+,,,,All races,M
fe,1990-2016,All ages,,,,All races,M
fe,1990-2016,00-04,,,,All races,M
fe,1990-2016,00,,,,All races,M
fe,1990-2016,01-04,,,,All races,M
fe,1990-2016,05-09,,,,All races,M
fe,1990-2016,10-14,,,,All races,M
fe,1990-2016,15-19,,,,All races,M
fe,1990-2016,20-24,,,,All races,M
fe,1990-2016,25-29,,,,All races,M
fe,1990-2016,30-34,,,,All races,M
fe,1990-2016,35-39,,,,All races,M
fe,1990-2016,40-44,,,,All races,M
fe,1990-2016,45-49,,,,All races,M
fe,1990-2016,50-54,,,,All races,M
fe,1990-2016,55-59,,,,All races,M
fe,1990-2016,60-64,,,,All races,M
fe,1990-2016,65-69,,,,All races,M
fe,1990-2016,70-74,,,,All races,M
fe,1990-2016,75-79,,,,All races,M
fe,1990-2016,80-84,,,,All races,M
fe,1990-2016,85+,,,,All races,M
fe,2007-2016,All ages,,,,All races,M
fe,2007-2016,00-04,,,,All races,M
fe,2007-2016,00,,,,All races,M
fe,2007-2016,01-04,,,,All races,M
fe,2007-2016,05-09,,,,All races,M
fe,2007-2016,10-14,,,,All races,M
fe,2007-2016,15-19,,,,All races,M
fe,2007-2016,20-24,,,,All races,M
fe,2007-2016,25-29,,,,All races,M
fe,2007-2016,30-34,,,,All races,M
fe,2007-2016,35-39,,,,All races,M
fe,2007-2016,40-44,,,,All races,M
fe,2007-2016,45-49,,,,All races,M
fe,2007-2016,50-54,,,,All races,M
fe,2007-2016,55-59,,,,All races,M
fe,2007-2016,60-64,,,,All races,M
fe,2007-2016,65-69,,,,All races,M
fe,2007-2016,70-74,,,,All races,M
fe,2007-2016,75-79,,,,All races,M
fe,2007-2016,80-84,,,,All races,M
fe,2007-2016,85+,,,,All races,M
fe,2012-2016,All ages,,,,All races,M
fe,2012-2016,00-04,,,,All races,M
fe,2012-2016,00,,,,All races,M
fe,2012-2016,01-04,,,,All races,M
fe,2012-2016,05-09,,,,All races,M
fe,2012-2016,10-14,,,,All races,M
fe,2012-2016,15-19,,,,All races,M
fe,2012-2016,20-24,,,,All races,M
fe,2012-2016,25-29,,,,All races,M
fe,2012-2016,30-34,,,,All races,M
fe,2012-2016,35-39,,,,All races,M
fe,2012-2016,40-44,,,,All races,M
fe,2012-2016,45-49,,,,All races,M
fe,2012-2016,50-54,,,,All races,M
fe,2012-2016,55-59,,,,All races,M
fe,2012-2016,60-64,,,,All races,M
fe,2012-2016,65-69,,,,All races,M
fe,2012-2016,70-74,,,,All races,M
fe,2012-2016,75-79,,,,All races,M
fe,2012-2016,80-84,,,,All races,M
fe,2012-2016,85+,,,,All races,M
fe,1975,All ages,,,,All races,M
fe,1975,00-04,,,,All races,M
fe,1975,00,,,,All races,M
fe,1975,01-04,,,,All races,M
fe,1975,05-09,,,,All races,M
fe,1975,10-14,,,,All races,M
fe,1975,15-19,,,,All races,M
fe,1975,20-24,,,,All races,M
fe,1975,25-29,,,,All races,M
fe,1975,30-34,,,,All races,M
fe,1975,35-39,,,,All races,M
fe,1975,40-44,,,,All races,M
fe,1975,45-49,,,,All races,M
fe,1975,50-54,,,,All races,M
fe,1975,55-59,,,,All races,M
fe,1975,60-64,,,,All races,M
fe,1975,65-69,,,,All races,M
fe,1975,70-74,,,,All races,M
fe,1975,75-79,,,,All races,M
fe,1975,80-84,,,,All races,M
fe,1975,85+,,,,All races,M
fe,1976,All ages,,,,All races,M
fe,1976,00-04,,,,All races,M
fe,1976,00,,,,All races,M
fe,1976,01-04,,,,All races,M
fe,1976,05-09,,,,All races,M
fe,1976,10-14,,,,All races,M
fe,1976,15-19,,,,All races,M
fe,1976,20-24,,,,All races,M
fe,1976,25-29,,,,All races,M
fe,1976,30-34,,,,All races,M
fe,1976,35-39,,,,All races,M
fe,1976,40-44,,,,All races,M
fe,1976,45-49,,,,All races,M
fe,1976,50-54,,,,All races,M
fe,1976,55-59,,,,All races,M
